time (s)	magX	magY	magZ
6132.242093	207.481003	-97.311516	228.229111
6132.246800	207.948563	-96.493279	227.761551
6132.249709	206.779663	-96.493279	225.073059
6132.253055	207.013443	-96.259499	223.904160
6132.256297	206.487442	-96.551720	224.313263
6132.259608	206.312103	-96.434830	222.384567
6132.262561	205.902985	-96.084160	221.917007
6132.265844	205.844543	-95.791939	221.800110
6132.269187	205.961426	-96.142609	220.689651
6132.272517	205.026291	-95.616600	220.572754
6132.275432	205.318527	-95.324371	219.345398
6132.278756	205.143188	-95.967270	218.936295
6132.282090	205.084747	-95.967270	217.650482
6132.285419	204.441864	-95.265923	217.066055
6132.288803	203.857391	-95.558151	216.364700
6132.292087	203.915833	-95.324371	216.423157
6132.295425	203.974289	-95.207481	215.780228
6132.298756	203.740509	-94.623032	215.546463
6132.302085	203.798935	-95.441261	214.202209
6132.305417	203.740509	-95.441261	214.202209
6132.308749	203.682068	-95.032143	214.319107
6132.312089	203.506729	-94.739922	214.377548
6132.315418	204.091171	-95.090591	215.020462
6132.318777	204.032730	-95.265923	214.728241
6132.322084	203.740509	-94.330803	215.721802
6132.325418	203.974289	-95.090591	215.780228
6132.328752	204.383392	-94.506142	215.780228
6132.332078	204.558731	-94.272354	216.423157
6132.335414	204.675629	-94.739922	217.299820
6132.338748	205.376984	-94.973701	217.416718
6132.342086	205.260086	-94.447693	219.053192
6132.345418	205.143188	-94.681473	219.462296
6132.349637	205.727646	-95.090591	221.566345
6132.352926	207.013443	-94.856812	222.443008
6132.356263	206.604309	-95.382812	223.845703
6132.359630	207.247238	-95.149033	224.780823
6132.362957	207.948563	-96.025719	226.125076
6132.365857	208.007004	-95.850380	226.592636
6132.369191	208.357697	-96.142609	228.053757
6132.372525	208.533020	-96.493279	228.988892
6132.375842	208.942123	-96.668610	230.625366
6132.378787	209.234360	-96.259499	231.385162
6132.382082	209.000580	-96.960846	233.021622
6132.385411	210.461716	-97.486847	233.956741
6132.388744	209.409714	-98.363533	234.658096
6132.392105	210.227936	-98.538864	236.586792
6132.395413	211.221497	-99.240204	237.112808
6132.398741	211.104614	-99.123314	238.164810
6132.402080	211.163071	-100.058449	239.333725
6132.405418	211.279968	-100.292229	240.619522
6132.408740	211.689072	-100.584457	240.853302
6132.412075	211.747528	-101.227356	241.963776
6132.415405	212.390427	-101.578018	243.775558
6132.418746	212.857986	-102.220932	244.769150
6132.422069	212.215088	-101.987144	246.288727
6132.425411	213.325546	-102.688492	247.399185
6132.428743	213.442413	-103.097603	248.743408
6132.432081	213.559311	-103.506721	249.912338
6132.435436	214.260681	-103.682053	252.074814
6132.438742	214.377548	-104.383400	253.886597
6132.442076	214.728241	-105.084740	255.815308
6132.445404	215.020462	-105.084740	257.510223
6132.448750	216.306259	-105.493866	259.205139
6132.453366	216.890717	-106.838104	263.646973
6132.456272	217.299820	-107.013443	266.627686
6132.459615	217.650482	-107.422554	267.971954
6132.463003	218.527176	-107.773232	271.829346
6132.465891	219.403870	-108.357681	274.342499
6132.469169	220.046753	-109.351257	276.972534
6132.472503	220.163651	-109.760376	279.427246
6132.475829	220.806549	-110.052597	282.758606
6132.479169	220.981888	-110.344826	285.096436
6132.482065	222.443008	-111.338402	288.778503
6132.485405	221.975449	-111.864410	292.928131
6132.488736	222.092346	-112.624191	296.201050
6132.492092	222.501465	-113.559319	300.058441
6132.495403	224.021027	-113.383987	302.805389
6132.498740	223.611923	-115.137352	306.195221
6132.502067	224.137924	-115.663353	309.292816
6132.505402	224.313263	-115.897133	313.150208
6132.508727	224.839279	-117.007599	316.656921
6132.512072	224.956161	-117.825829	321.215668
6132.515398	225.131516	-118.351837	323.670349
6132.518735	225.131516	-119.871429	327.410858
6132.522098	225.248383	-120.689651	330.274689
6132.525393	225.540619	-121.507896	333.021606
6132.528731	225.014618	-122.501457	338.047943
6132.532067	225.306839	-123.202805	340.561066
6132.535423	224.956161	-124.488602	343.775574
6132.538731	224.722382	-125.715958	348.042084
6132.542066	225.306839	-126.125076	350.964355
6132.545396	225.248383	-127.527763	355.406189
6132.548727	225.482178	-128.579788	359.438934
6132.552060	225.014618	-129.690247	362.536530
6132.556750	224.663956	-131.385162	371.069550
6132.559655	224.313263	-132.612503	374.634705
6132.563009	224.196381	-133.255417	379.661011
6132.566356	224.079483	-134.073639	383.109283
6132.569572	223.611923	-134.658096	387.317352
6132.572477	223.085907	-136.002335	391.174744
6132.575819	222.209244	-136.528351	395.558136
6132.579162	222.618347	-137.171249	400.818237
6132.582479	221.800110	-137.697250	405.201630
6132.585390	221.332550	-138.924606	409.994171
6132.588725	220.046753	-140.502625	415.078888
6132.592051	219.520752	-140.210403	421.157227
6132.595384	218.644073	-141.613083	426.008179
6132.598724	217.825836	-142.372879	432.261841
6132.602052	216.773819	-143.074219	437.697266
6132.605393	215.838699	-143.600235	442.840424
6132.608762	214.903564	-144.535370	449.678558
6132.612055	213.500885	-145.178253	455.756866
6132.615386	212.098190	-145.996506	460.198730
6132.618723	210.695511	-147.048508	466.744629
6132.622057	209.175919	-147.340744	471.361786
6132.625384	207.422562	-147.983627	478.082977
6132.628726	205.084747	-149.035660	486.674438
6132.632053	203.798935	-149.737000	490.648743
6132.635386	200.759796	-151.198120	497.136169
6132.638714	199.181763	-151.957916	503.623627
6132.642057	197.077728	-152.425476	509.059052
6132.645388	194.856812	-153.068375	514.377563
6132.648723	192.402100	-154.529510	520.981873
6132.652062	189.362946	-154.938644	525.774414
6132.655386	187.258911	-155.639984	532.261841
6132.658722	184.278198	-156.516663	551.490356
6132.662979	178.492111	-158.562241	548.860291
6132.666318	175.219162	-159.906479	553.243713
6132.669566	172.355347	-160.607834	558.211548
6132.672895	168.673294	-161.484512	563.530090
6132.675807	165.984802	-162.419647	569.316223
6132.679139	162.419647	-163.062531	574.400940
6132.682496	159.205139	-164.056107	579.251892
6132.685810	155.873764	-164.640564	583.927551
6132.688708	151.490356	-165.225021	589.362976
6132.692050	148.275864	-165.984802	594.739929
6132.695386	144.476913	-166.452377	600.000000
6132.698708	139.333725	-167.387497	604.091187
6132.702044	136.294571	-167.329056	609.585022
6132.705380	131.502045	-168.264175	614.728210
6132.708719	126.826416	-168.322617	617.884277
6132.712044	122.443024	-169.199295	623.904114
6132.715380	117.182938	-169.082397	628.346008
6132.718712	112.098190	-169.666870	632.963196
6132.722047	106.838104	-169.608414	638.281738
6132.725414	101.987144	-168.848618	642.489746
6132.728709	96.668610	-168.848618	647.399170
6132.732045	91.525421	-169.433075	652.133301
6132.735376	85.271767	-169.023972	656.575134
6132.738730	80.537697	-168.497955	660.490967
6132.742044	74.576271	-168.965515	665.225037
6132.745378	68.147285	-168.030396	669.199280
6132.748707	62.711864	-167.855057	672.706055
6132.752042	55.756866	-166.744583	676.797180
6132.755377	48.977203	-166.569260	679.661011
6132.758708	43.191116	-166.160141	682.992432
6132.762042	36.294563	-165.283463	687.375793
6132.766302	22.910578	-164.231445	691.525391
6132.769669	16.481590	-163.939209	694.506104
6132.772898	9.760374	-163.296326	696.551697
6132.776225	2.571596	-163.296326	698.421936
6132.779129	-4.383401	-161.659851	699.532410
6132.782493	-10.461719	-161.601395	700.993591
6132.785788	-17.708942	-161.484512	702.104065
6132.789126	-24.488602	-160.841614	703.623657
6132.792042	-31.560490	-159.672699	703.974304
6132.795369	-37.463470	-159.263580	704.383423
6132.798704	-44.418468	-158.971359	703.798950
6132.802042	-50.730568	-158.503799	704.558777
6132.805381	-57.627117	-157.510239	704.500305
6132.808704	-64.465225	-156.750443	704.324951
6132.812031	-71.069550	-155.639984	702.980713
6132.815371	-76.738754	-155.289307	702.630066
6132.818700	-84.044418	-154.471069	701.052002
6132.822039	-90.005844	-153.360611	701.753357
6132.825391	-96.084160	-152.659256	700.116882
6132.828700	-102.162483	-151.841034	697.603760
6132.832031	-108.825241	-150.321442	696.493286
6132.835367	-115.078903	-149.035660	693.629456
6132.838704	-121.800110	-148.392746	692.518982
6132.842029	-127.352432	-146.931625	689.596741
6132.845366	-133.489197	-145.470490	687.784912
6132.848697	-139.450607	-144.301575	685.680847
6132.852036	-146.405609	-142.840439	683.576843
6132.855388	-151.899475	-140.677963	679.953247
6132.858693	-158.503799	-139.158386	678.083008
6132.862034	-163.997665	-137.405029	675.511414
6132.866298	-176.504974	-133.372299	667.270630
6132.869574	-181.706604	-130.976028	664.699036
6132.872876	-188.077148	-129.222687	661.075378
6132.876215	-193.863235	-127.586212	656.516663
6132.879578	-199.473984	-125.832840	653.360596
6132.882458	-205.026291	-123.845711	648.217468
6132.885819	-209.760376	-121.566330	643.249573
6132.889143	-215.429565	-118.936302	639.158386
6132.892514	-220.514328	-117.007599	633.956787
6132.895410	-224.839279	-114.611343	628.813538
6132.898724	-230.099365	-112.974869	624.663940
6132.902024	-234.891861	-111.046173	618.118042
6132.905364	-238.983063	-109.409698	613.208618
6132.908692	-242.723557	-107.364120	608.474609
6132.912048	-247.048523	-106.019867	603.448303
6132.915356	-251.490356	-103.389832	598.421936
6132.918693	-254.763290	-102.220932	591.642334
6132.922022	-258.386902	-100.935127	586.966675
6132.925362	-262.536530	-99.181763	582.174133
6132.928691	-265.108124	-96.785507	576.972534
6132.932026	-268.848633	-95.850380	570.368164
6132.935352	-271.361786	-94.798363	564.582092
6132.938696	-274.517822	-93.454124	558.153076
6132.942052	-277.030975	-91.934547	553.886597
6132.945357	-279.310333	-90.999420	548.334290
6132.948686	-281.823486	-89.246056	543.015747
6132.952019	-284.044403	-88.603157	537.638794
6132.955356	-286.440674	-87.083580	531.618958
6132.958683	-289.187592	-85.388657	525.599060
6132.962017	-290.239624	-84.453537	520.280579
6132.965362	-291.817627	-83.343079	514.669800
6132.969953	-295.908844	-80.011688	502.863831
6132.972912	-297.486847	-78.316772	498.305084
6132.976228	-299.123322	-76.563416	492.986542
6132.979601	-300.701355	-75.336060	485.914673
6132.982947	-302.805389	-73.465813	481.648163
6132.985828	-303.506744	-72.296898	474.400940
6132.989135	-304.441864	-70.134422	469.666870
6132.992479	-306.136749	-68.965515	463.062531
6132.995772	-306.545868	-67.329048	458.211578
6132.998697	-307.890137	-65.575691	451.899475
6133.002016	-308.766785	-63.997662	448.158966
6133.005347	-309.818817	-62.711864	441.203979
6133.008681	-310.870850	-61.016949	435.710083
6133.012012	-310.753937	-58.796024	430.040924
6133.015353	-312.215088	-56.925774	425.248383
6133.018674	-312.565765	-54.997082	419.053162
6133.022020	-312.799530	-53.945057	413.325562
6133.025345	-312.916412	-52.367039	408.299255
6133.028700	-313.383972	-50.263004	403.039185
6133.032015	-312.974854	-49.678551	397.779083
6133.035350	-313.325562	-48.509644	393.161896
6133.038676	-314.143768	-47.223846	388.310944
6133.042017	-313.734650	-45.821156	382.933960
6133.045340	-313.909973	-44.593803	377.440094
6133.048678	-313.383972	-43.424900	372.413788
6133.052096	-313.150208	-43.308006	369.023956
6133.055354	-312.857971	-41.788429	364.815918
6133.058676	-312.215088	-41.437756	359.497375
6133.062014	-312.331970	-40.619518	355.523071
6133.065346	-311.396851	-39.625950	352.191711
6133.068673	-311.338409	-38.983051	346.697845
6133.073338	-311.104614	-37.697254	338.164795
6133.076222	-310.578613	-36.879017	334.541199
6133.079550	-309.059021	-36.353008	331.735840
6133.082928	-308.708344	-36.294563	327.469330
6133.086290	-307.597900	-35.300995	322.501465
6133.089122	-307.539429	-34.833431	319.988312
6133.092435	-305.961426	-33.898308	316.189362
6133.095773	-306.019867	-33.722969	313.734650
6133.099094	-305.727661	-32.963181	309.760376
6133.102009	-305.201630	-32.378727	306.779663
6133.105337	-303.915833	-30.742254	303.272949
6133.108677	-303.974304	-31.092926	299.123322
6133.112009	-302.396240	-30.566919	296.142609
6133.115336	-301.636475	-29.573349	292.928131
6133.118668	-301.168915	-28.930450	289.596710
6133.122008	-300.642883	-28.287550	286.499115
6133.125334	-299.415527	-27.060200	283.050842
6133.128675	-298.655762	-26.125072	280.888367
6133.132002	-297.311523	-25.073057	276.972534
6133.135339	-297.311523	-25.131502	273.933350
6133.138666	-296.201050	-24.254822	271.361786
6133.142008	-295.441284	-23.845703	268.848633
6133.145338	-294.447693	-23.027470	265.926361
6133.148727	-293.220337	-22.384571	262.185852
6133.152005	-292.986572	-21.566336	259.672699
6133.156347	-291.876099	-19.929865	255.230850
6133.160449	-289.713623	-19.403856	252.016357
6133.214285	-277.849213	-15.488018	220.046753
6133.218638	-275.862061	-15.195791	218.468735
6133.222010	-276.095856	-15.020455	217.124481
6133.225330	-275.043854	-15.488018	216.656921
6133.228660	-274.926941	-15.371127	214.611343
6133.232035	-273.991821	-15.137346	213.442413
6133.235323	-273.232025	-14.845119	212.273529
6133.238660	-273.173584	-14.436002	211.163071
6133.241989	-272.647583	-13.909994	209.701920
6133.245355	-272.180023	-14.377557	209.000580
6133.248657	-271.127991	-13.793103	207.656342
6133.251989	-270.952667	-13.617767	206.545883
6133.255327	-270.718872	-13.150205	205.376984
6133.258661	-269.959106	-12.916424	204.149628
6133.261991	-270.017517	-12.974869	203.915833
6133.265320	-268.614838	-12.507306	203.857391
6133.268651	-268.497955	-12.682642	202.162476
6133.271985	-268.322601	-12.039742	201.344254
6133.275340	-267.913513	-11.981297	199.473984
6133.279596	-266.335480	-11.396844	197.779068
6133.282845	-266.101685	-11.221508	197.019287
6133.286171	-265.809479	-10.870836	196.434830
6133.289524	-265.517242	-10.403274	194.915253
6133.292849	-265.400360	-9.877264	194.447693
6133.295744	-265.166565	-10.169491	194.330795
6133.299096	-264.406769	-9.643483	192.694336
6133.302424	-264.114532	-9.701928	192.752777
6133.305790	-264.114532	-9.994155	192.518997
6133.308652	-263.646973	-9.292811	192.402100
6133.311991	-263.588562	-9.760374	191.291641
6133.315322	-263.237885	-9.234365	190.824081
6133.318688	-263.354767	-9.701928	191.466980
6133.321990	-263.939209	-9.877264	190.590302
6133.325315	-263.471649	-10.111046	190.707184
6133.328652	-263.646973	-9.643483	190.473404
6133.331997	-263.471649	-9.643483	190.999420
6133.335318	-262.711853	-9.818819	190.765625
6133.338646	-263.120972	-10.403274	190.999420
6133.341982	-262.887207	-10.403274	190.590302
6133.345312	-264.056122	-10.169491	190.940979
6133.348650	-263.530090	-10.812390	191.233200
6133.351978	-263.763885	-11.221508	191.934540
6133.355319	-263.646973	-11.163063	192.811234
6133.358651	-263.120972	-11.689071	191.642319
6133.361998	-263.646973	-12.098188	192.285217
6133.365325	-263.296326	-11.805962	193.337219
6133.368644	-264.056122	-11.922852	192.635880
6133.371983	-264.582123	-12.156633	193.863235
6133.375318	-264.523682	-12.273524	194.564575
6133.378650	-265.634125	-12.624197	194.973694
6133.383262	-265.458801	-12.565751	195.382828
6133.386189	-266.160126	-13.325541	195.499710
6133.389504	-266.744598	-12.624197	196.551727
6133.392904	-266.744598	-12.916424	196.902390
6133.396264	-265.984802	-12.741087	197.486847
6133.399126	-266.803040	-12.741087	197.779068
6133.402404	-267.504395	-12.156633	198.597305
6133.405760	-267.621277	-12.741087	199.357101
6133.409069	-267.796600	-12.565751	199.883102
6133.411973	-268.322601	-12.741087	200.000000
6133.415309	-268.381073	-12.507306	200.409119
6133.418638	-268.907074	-12.331969	201.928680
6133.421972	-269.257751	-12.741087	202.220917
6133.425308	-269.725311	-12.507306	203.272934
6133.428642	-269.900635	-12.682642	204.734070
6133.431970	-269.959106	-12.741087	205.026291
6133.435306	-270.718872	-12.682642	206.019882
6133.438642	-271.595551	-13.150205	207.247238
6133.441988	-272.296906	-12.741087	208.182358
6133.445331	-272.063110	-13.150205	209.994156
6133.448653	-272.998230	-13.325541	210.403275
6133.451967	-273.758026	-14.494448	212.390427
6133.455305	-274.693146	-14.319112	213.851547
6133.458635	-274.810059	-14.669784	215.020462
6133.461965	-275.686737	-15.254237	216.072464
6133.465302	-276.095856	-15.488018	217.708939
6133.468633	-277.030975	-16.247808	219.345398
6133.471976	-277.557007	-16.773817	221.332550
6133.475304	-278.375214	-17.533606	223.378128
6133.478635	-278.959686	-17.650497	224.897720
6133.481971	-279.544128	-17.884277	226.767975
6133.486653	-281.239044	-19.520748	230.683807
6133.489550	-281.998840	-20.105202	233.313843
6133.492907	-282.758606	-20.163647	234.891861
6133.496154	-283.518402	-21.449446	237.405045
