time (s)	det(V)
6331.857717	0.014702	
6331.859321	0.014166	
6331.860868	0.013292	
6331.862501	0.013884	
6331.864000	0.013191	
6331.865694	0.014339	
6331.867169	0.013554	
6331.868885	0.013247	
6331.870454	0.012647	
6331.872149	0.012510	
6331.873706	0.011435	
6331.875421	0.011797	
6331.876949	0.011809	
6331.878677	0.010706	
6331.880176	0.010331	
6331.881936	0.011197	
6331.883419	0.011221	
6331.885189	0.010609	
6331.886669	0.010806	
6331.888437	0.010287	
6331.889921	0.009284	
6331.891689	0.008820	
6331.893177	0.009489	
6331.894911	0.008667	
6331.896422	0.008683	
6331.898139	0.009183	
6331.899655	0.008405	
6331.901375	0.008901	
6331.902916	0.008933	
6331.904608	0.008611	
6331.906151	0.008494	
6331.907820	0.007769	
6331.909403	0.006830	
6331.911086	0.008019	
6331.912665	0.006726	
6331.914319	0.006476	
6331.915930	0.006448	
6331.917567	0.006572	
6331.919168	0.007072	
6331.920791	0.006685	
6331.922423	0.006101	
6331.924002	0.007181	
6331.925655	0.004764	
6331.927218	0.006254	
6331.928894	0.005920	
6331.930441	0.005727	
6331.932131	0.005835	
6331.933678	0.005896	
6331.935374	0.005561	
6331.936896	0.005775	
6331.938609	0.005267	
6331.940100	0.004631	
6331.941884	0.004941	
6331.943365	0.004961	
6331.945137	0.004840	
6331.946621	0.002963	
6331.948242	0.002149	
6331.949758	0.002584	
6331.951320	0.002427	
6331.952878	0.002552	
6331.954377	0.002669	
6331.956020	0.002137	
6331.957508	0.001239	
6331.959139	0.001166	
6331.960644	0.001642	
6331.962330	0.001042	
6331.963802	0.001553	
6331.965494	0.001686	
6331.966965	0.001581	
6331.968652	0.001372	
6331.970140	0.001485	
6331.971847	0.001936	
6331.973336	0.001110	
6331.975104	0.000893	
6331.976587	0.001219	
6331.978371	0.000683	
6331.979853	0.000180	
6331.981586	0.000026	
6331.983094	0.000788	
6331.984812	0.000711	
6331.986336	0.001303	
6331.988044	0.001130	
6331.989579	0.000244	
6331.991274	0.000268	
6331.992816	0.000022	
6331.994495	0.000167	
6331.996063	-0.000050	
6331.997707	-0.000143	
6331.999295	0.000139	
6332.000939	0.000373	
6332.002559	-0.000171	
6332.004205	-0.000187	
6332.005825	-0.000147	
6332.007448	-0.000280	
6332.009071	-0.001271	
6332.010671	-0.000691	
6332.012333	-0.000944	
6332.013906	-0.001202	
6332.015599	-0.000824	
6332.017163	-0.000541	
6332.018851	-0.001323	
6332.020414	-0.000819	
6332.022090	-0.001267	
6332.023637	-0.001589	
6332.025345	-0.002052	
6332.026875	-0.002205	
6332.028602	-0.002105	
6332.030080	-0.002540	
6332.031852	-0.002173	
6332.033333	-0.002064	
6332.035097	-0.002378	
6332.036576	-0.002153	
6332.038342	-0.001984	
6332.039837	-0.002753	
6332.041600	-0.003136	
6332.043102	-0.003462	
6332.044832	-0.003184	
6332.046343	-0.003712	
6332.048053	-0.003522	
6332.049590	-0.003180	
6332.051110	-0.003539	
6332.052722	-0.003688	
6332.054207	-0.003249	
6332.055835	-0.003885	
6332.057352	-0.004481	
6332.058980	-0.004803	
6332.060454	-0.004493	
6332.062082	-0.004461	
6332.063559	-0.005259	
6332.065251	-0.004803	
6332.066729	-0.004767	
6332.068433	-0.004743	
6332.069918	-0.005041	
6332.071621	-0.004618	
6332.073125	-0.005440	
6332.074784	-0.005641	
6332.076298	-0.005899	
6332.078001	-0.006189	
6332.079536	-0.006624	
6332.081228	-0.006048	
6332.082779	-0.005972	
6332.084444	-0.006121	
6332.086019	-0.005944	
6332.087676	-0.005944	
6332.089278	-0.007043	
6332.090906	-0.007224	
6332.092513	-0.007877	
6332.094135	-0.006963	
6332.095742	-0.008236	
6332.097344	-0.008115	
6332.099034	-0.007591	
6332.100606	-0.007317	
6332.102275	-0.008030	
6332.103848	-0.008046	
6332.105520	-0.008618	
6332.107094	-0.008449	
6332.108761	-0.009754	
6332.110307	-0.009335	
6332.112030	-0.010113	
6332.113542	-0.009968	
6332.115280	-0.009508	
6332.116754	-0.009879	
6332.118533	-0.010165	
6332.120018	-0.010048	
6332.121774	-0.010282	
6332.123261	-0.010951	
6332.125025	-0.011462	
6332.126511	-0.011527	
6332.128245	-0.012340	
6332.129746	-0.012369	
6332.131483	-0.012663	
6332.132991	-0.012409	
6332.134701	-0.012860	
6332.136236	-0.012647	
6332.137911	-0.013062	
6332.139462	-0.013489	
6332.141144	-0.014334	
6332.142726	-0.015615	
6332.144384	-0.015257	
6332.145960	-0.015889	
6332.147600	-0.015511	
6332.149188	-0.015978	
6332.150704	-0.016067	
6332.152346	-0.016610	
6332.153828	-0.016526	
6332.155469	-0.017678	
6332.156939	-0.018411	
6332.158568	-0.018520	
6332.160053	-0.018943	
6332.161672	-0.019261	
6332.163150	-0.019934	
6332.164736	-0.019869	
6332.166271	-0.020445	
6332.167893	-0.020417	
6332.169458	-0.020574	
6332.171046	-0.021469	
6332.172646	-0.022552	
6332.174204	-0.022931	
6332.175807	-0.023886	
6332.177330	-0.024079	
6332.179000	-0.024768	
6332.180591	-0.025179	
6332.182251	-0.025320	
6332.183836	-0.025642	
6332.185515	-0.026230	
6332.187067	-0.026758	
6332.188773	-0.027713	
6332.190308	-0.028333	
6332.192018	-0.029227	
6332.193520	-0.029819	
6332.195266	-0.030778	
6332.196749	-0.031266	
6332.198526	-0.031032	
6332.200018	-0.031769	
6332.201792	-0.032643	
6332.203268	-0.033312	
6332.205040	-0.033606	
6332.206514	-0.034968	
6332.208255	-0.035608	
6332.209753	-0.036643	
6332.211466	-0.037594	
6332.212978	-0.038174	
6332.214685	-0.038581	
6332.216231	-0.039088	
6332.217944	-0.040301	
6332.219481	-0.040442	
6332.221167	-0.041530	
6332.222730	-0.043052	
6332.224397	-0.043693	
6332.225983	-0.045010	
6332.227623	-0.045566	
6332.229229	-0.046803	
6332.230841	-0.047443	
6332.232456	-0.048064	
6332.234070	-0.049159	
6332.235718	-0.050090	
6332.237330	-0.050734	
6332.238989	-0.052555	
6332.240565	-0.053212	
6332.242254	-0.054868	
6332.243821	-0.055484	
6332.245527	-0.057502	
6332.247097	-0.058243	
6332.248793	-0.059262	
6332.250351	-0.060132	
6332.252040	-0.062058	
6332.253532	-0.063065	
6332.255108	-0.063508	
6332.256596	-0.065345	
6332.258211	-0.067105	
6332.259725	-0.068193	
6332.261304	-0.069655	
6332.262842	-0.071081	
6332.264352	-0.072225	
6332.266009	-0.073204	
6332.267502	-0.074449	
6332.269120	-0.076032	
6332.270639	-0.077297	
6332.272331	-0.079118	
6332.273805	-0.080673	
6332.275545	-0.082864	
6332.277017	-0.084488	
6332.278735	-0.085986	
6332.280218	-0.087618	
6332.281929	-0.088899	
6332.283412	-0.090752	
6332.285199	-0.092859	
6332.286686	-0.093982	
6332.288467	-0.096637	
6332.289939	-0.098240	
6332.291720	-0.100625	
6332.293196	-0.102003	
6332.294938	-0.104480	
6332.296437	-0.106216	
6332.298157	-0.108235	
6332.299671	-0.109910	
6332.301385	-0.111945	
6332.302918	-0.114603	
6332.304628	-0.116452	
6332.306170	-0.118757	
6332.307864	-0.121556	
6332.309406	-0.123812	
6332.311090	-0.126221	
6332.312661	-0.128288	
6332.314334	-0.130503	
6332.315924	-0.132376	
6332.317574	-0.134193	
6332.319165	-0.136155	
6332.320804	-0.138826	
6332.322420	-0.141734	
6332.324053	-0.144030	
6332.325717	-0.147048	
6332.327290	-0.148639	
6332.328968	-0.151752	
6332.330548	-0.153332	
6332.332228	-0.155914	
6332.333807	-0.157823	
6332.335487	-0.160438	
6332.337055	-0.162311	
6332.338776	-0.165441	
6332.340312	-0.167701	
6332.342027	-0.170025	
6332.343561	-0.172341	
6332.345306	-0.174662	
6332.346816	-0.176507	
6332.348569	-0.178662	
6332.350064	-0.180688	
6332.351843	-0.183738	
6332.353323	-0.184668	
6332.355113	-0.187492	
6332.356588	-0.189832	
6332.358078	-0.191472	
6332.359642	-0.193655	
6332.361194	-0.195464	
6332.362798	-0.197752	
6332.364290	-0.199263	
6332.365942	-0.200842	
6332.367431	-0.202175	
6332.369078	-0.204093	
6332.370558	-0.205434	
6332.372279	-0.207529	
6332.373752	-0.209196	
6332.375480	-0.211344	
6332.376956	-0.212012	
6332.378660	-0.214316	
6332.380140	-0.214892	
6332.381845	-0.216041	
6332.383341	-0.216923	
6332.385057	-0.218365	
6332.386548	-0.219106	
6332.388335	-0.220182	
6332.389808	-0.221523	
6332.391559	-0.222840	
6332.393061	-0.223461	
6332.394775	-0.224500	
6332.396292	-0.225136	
6332.398039	-0.225286	
6332.399579	-0.225672	
6332.401315	-0.225765	
6332.402854	-0.226055	
6332.404543	-0.226152	
6332.406090	-0.226091	
6332.407775	-0.226752	
6332.409346	-0.226558	
6332.410999	-0.226083	
6332.412582	-0.226051	
6332.414216	-0.225543	
6332.415819	-0.224512	
6332.417461	-0.223787	
6332.419079	-0.223287	
6332.420714	-0.222341	
6332.422382	-0.221950	
6332.423970	-0.220991	
6332.425629	-0.220206	
6332.427200	-0.218526	
6332.428899	-0.217660	
6332.430470	-0.216081	
6332.432146	-0.214373	
6332.433703	-0.212210	
6332.435393	-0.210481	
6332.436947	-0.208673	
6332.438670	-0.206244	
6332.440192	-0.204858	
6332.441927	-0.203581	
6332.443407	-0.200552	
6332.445180	-0.198485	
6332.446659	-0.196080	
6332.448437	-0.192974	
6332.449924	-0.190650	
6332.451719	-0.187629	
6332.453194	-0.184527	
6332.454956	-0.181091	
6332.456439	-0.178722	
6332.458175	-0.175560	
6332.459690	-0.172220	
6332.461235	-0.169240	
6332.462844	-0.166311	
6332.464324	-0.162061	
6332.465976	-0.158713	
6332.467457	-0.154190	
6332.469095	-0.150890	
6332.470610	-0.147112	
6332.472236	-0.143257	
6332.473711	-0.139579	
6332.475358	-0.135398	
6332.476839	-0.130914	
6332.478526	-0.126495	
6332.480012	-0.122527	
6332.481723	-0.117177	
6332.483218	-0.112891	
6332.484913	-0.107457	
6332.486408	-0.103219	
6332.488069	-0.098410	
6332.489588	-0.093765	
6332.491308	-0.089072	
6332.492837	-0.084463	
6332.494536	-0.079303	
6332.496094	-0.074872	
6332.497792	-0.068761	
6332.499360	-0.063681	
6332.501028	-0.058082	
6332.502596	-0.053417	
6332.504259	-0.047951	
6332.505843	-0.042871	
6332.507479	-0.037852	
6332.509097	-0.032571	
6332.510706	-0.027648	
6332.512365	-0.022560	
6332.513943	-0.017215	
6332.515596	-0.011144	
6332.517176	-0.004562	
6332.518863	0.000611	
6332.520441	0.005839	
6332.522140	0.011100	
6332.523681	0.015507	
6332.525393	0.020599	
6332.526931	0.026078	
6332.528637	0.032293	
6332.530138	0.038634	
6332.531886	0.045047	
6332.533368	0.049079	
6332.535123	0.054477	
6332.536616	0.059654	
6332.538410	0.064858	
6332.539889	0.069978	
6332.541688	0.073914	
6332.543169	0.079276	
6332.544937	0.084436	
6332.546427	0.088730	
6332.548180	0.094902	
6332.549693	0.099800	
6332.551454	0.104682	
6332.552965	0.109206	
6332.554693	0.114205	
6332.556220	0.117323	
6332.557926	0.122560	
6332.559465	0.126363	
6332.561156	0.130935	
6332.562748	0.133787	
6332.564233	0.138794	
6332.565877	0.143302	
6332.567394	0.147387	
6332.569044	0.150823	
6332.570523	0.154500	
6332.572165	0.157945	
6332.573637	0.161719	
6332.575295	0.165027	
6332.576782	0.169147	
6332.578489	0.172056	
6332.579992	0.174525	
6332.581714	0.177998	
6332.583195	0.181760	
6332.584878	0.184761	
6332.586373	0.188081	
6332.588024	0.191086	
6332.589549	0.193519	
6332.591259	0.195996	
6332.592803	0.198679	
6332.594492	0.201028	
6332.596053	0.202881	
6332.597739	0.205894	
6332.599301	0.208307	
6332.600970	0.210893	
6332.602548	0.212545	
6332.604195	0.215203	
6332.605787	0.216069	
6332.607395	0.216855	
6332.609031	0.218571	
6332.610637	0.220206	
6332.612314	0.221359	
6332.613915	0.222615	
6332.615577	0.223929	
6332.617179	0.225298	
6332.618873	0.226104	
6332.620441	0.226833	
6332.622141	0.227735	
6332.623672	0.228045	
6332.625385	0.227820	
6332.626947	0.227615	
6332.628639	0.227344	
6332.630167	0.227993	
6332.631891	0.228203	
6332.633378	0.228307	
6332.635145	0.226760	
6332.636625	0.227699	
6332.638408	0.227389	
6332.639888	0.225435	
6332.641674	0.224803	
6332.643156	0.224501	
6332.644949	0.222764	
6332.646445	0.221342	
6332.648222	0.221338	
6332.649722	0.220380	
6332.651473	0.219070	
6332.652984	0.217479	
6332.654705	0.216541	
6332.656234	0.214970	
6332.657957	0.212424	
6332.659496	0.211936	
6332.661208	0.209785	
6332.662783	0.207868	
6332.664273	0.206603	
6332.665955	0.204681	
6332.667443	0.202776	
6332.669057	0.201696	
6332.670584	0.200504	
6332.672225	0.198308	
6332.673714	0.195509	
6332.675371	0.193954	
6332.676851	0.192330	
6332.678563	0.189861	
6332.680044	0.187742	
6332.681737	0.185515	
6332.683212	0.185865	
6332.684921	0.182723	
6332.686414	0.181252	
6332.688085	0.178904	
6332.689615	0.176596	
6332.691357	0.174416	
6332.692884	0.171915	
6332.694598	0.170295	
6332.696129	0.168024	
6332.697817	0.166090	
6332.699373	0.163951	
6332.701070	0.162392	
6332.702629	0.160152	
6332.704299	0.156809	
6332.705892	0.155500	
6332.707553	0.152527	
6332.709137	0.150235	
6332.710766	0.148736	
6332.712366	0.146653	
6332.713986	0.144256	
6332.715640	0.142202	
6332.717219	0.140087	
6332.718894	0.138242	
6332.720469	0.136518	
6332.722162	0.134456	
6332.723744	0.131688	
6332.725435	0.128820	
6332.726997	0.127567	
6332.728728	0.124308	
6332.730270	0.122725	
6332.731989	0.120977	
6332.733537	0.118608	
6332.735265	0.117130	
6332.736771	0.115885	
6332.738504	0.112759	
6332.739992	0.110531	
6332.741794	0.108481	
6332.743273	0.107176	
6332.745048	0.104618	
6332.746524	0.102785	
6332.748298	0.101286	
6332.749772	0.099735	
6332.751511	0.097584	
6332.753012	0.095494	
6332.754765	0.094205	
6332.756284	0.092404	
6332.758033	0.088682	
6332.759561	0.088529	
6332.761263	0.085926	
6332.762797	0.084452	
6332.764291	0.083066	
6332.765940	0.081874	
6332.767422	0.080428	
6332.769053	0.078349	
6332.770578	0.078172	
6332.772211	0.075900	
6332.773683	0.073700	
6332.775331	0.072266	
6332.776814	0.071038	
6332.778452	0.069322	
6332.779929	0.068508	
6332.781645	0.067714	
6332.783125	0.067424	
6332.784813	0.064367	
6332.786322	0.063626	
6332.787969	0.062296	
6332.789512	0.061434	
6332.791119	0.059194	
6332.792688	0.058989	
6332.794360	0.057100	
6332.795926	0.055396	
6332.797591	0.055122	
6332.799186	0.053462	
6332.800826	0.053063	
6332.802437	0.052761	
6332.804063	0.051372	
6332.805704	0.050050	
6332.807338	0.048612	
6332.808980	0.047238	
6332.810580	0.047114	
6332.812219	0.044636	
6332.813813	0.045039	
6332.815506	0.045091	
6332.817057	0.044245	
6332.818749	0.041913	
6332.820280	0.042735	
6332.821979	0.040713	
6332.823514	0.040265	
6332.825216	0.038739	
6332.826699	0.038960	
6332.828459	0.037828	
6332.829938	0.036918	
6332.831722	0.036870	
6332.833197	0.035887	
6332.834968	0.035101	
6332.836451	0.034960	
6332.838180	0.034130	
6332.839681	0.033953	
6332.841423	0.031758	
6332.842951	0.031500	
6332.844694	0.031459	
6332.846215	0.030323	
6332.847919	0.029901	
6332.849456	0.029651	
6332.851145	0.029429	
6332.852706	0.029248	
6332.854382	0.029046	
6332.855951	0.027512	
6332.857600	0.026976	
6332.859206	0.026758	
6332.860853	0.025699	
6332.862445	0.025083	
6332.864080	0.025111	
6332.865688	0.024696	
6332.867199	0.024080	
6332.868840	0.023971	
6332.870311	0.023560	
6332.871934	0.023149	
6332.873412	0.022786	
6332.875048	0.021481	
6332.876524	0.022090	
6332.878131	0.020676	
6332.879633	0.019749	
6332.881266	0.020104	
6332.882796	0.020317	
6332.884389	0.019902	
6332.885970	0.018984	
6332.887527	0.019242	
6332.889148	0.018464	
6332.890685	0.017360	
6332.892350	0.017352	
6332.893960	0.017610	
6332.895613	0.017542	
6332.897211	0.016680	
6332.898850	0.016482	
6332.900426	0.017163	
6332.902114	0.016478	
6332.903664	0.016667	
6332.905366	0.015286	
6332.906898	0.015246	
6332.908590	0.014536	
6332.910098	0.014702	
6332.911817	0.014710	
6332.913302	0.012756	
6332.915076	0.013654	
6332.916550	0.013255	
6332.918339	0.013816	
6332.919815	0.013977	
6332.921567	0.013824	
6332.923052	0.012281	
6332.924799	0.011886	
6332.926310	0.011838	
6332.928050	0.010847	
6332.929582	0.010710	
6332.931292	0.011137	
6332.932825	0.012160	
6332.934521	0.011000	
6332.936060	0.011133	
6332.937737	0.010750	
6332.939295	0.010432	
6332.940956	0.010134	
6332.942544	0.009735	
6332.944170	0.009711	
6332.945783	0.008587	
6332.947416	0.009292	
6332.949017	0.009271	
6332.950634	0.009666	
6332.952272	0.008973	
6332.953864	0.009078	
6332.955543	0.009078	
6332.957106	0.006564	
6332.958796	0.004442	
6332.960352	0.005022	
6332.962042	0.004615	
6332.963596	0.004325	
6332.965301	0.004494	
6332.966841	0.004740	
6332.968569	0.004462	
6332.970048	0.004659	
6332.971675	0.005251	
6332.973153	0.003628	
6332.974753	0.003499	
6332.976263	0.003358	
6332.977814	0.003422	
6332.979404	0.003064	
6332.980894	0.003346	
6332.982517	0.003555	
6332.984077	0.003221	
6332.985697	0.003144	
6332.987195	0.003604	
6332.988895	0.002862	
6332.990371	0.002508	
6332.992101	0.001763	
6332.993570	0.002210	
6332.995281	0.001871	
6332.996793	0.001835	
6332.998511	0.002218	
6332.999999	0.002331	
6333.001765	0.001811	
6333.003246	0.002250	
6333.005015	0.002560	
6333.006496	0.001638	
6333.008288	0.001304	
6333.009765	0.001364	
6333.011533	0.000868	
6333.013027	0.000780	
6333.014772	0.001134	
6333.016293	0.001090	
6333.018014	0.001001	
6333.019542	0.000872	
6333.021239	0.001316	
6333.022779	0.000776	
6333.024464	0.000083	
6333.026010	0.000083	
6333.027664	0.000047	
6333.029238	-0.000916	
6333.030871	-0.000469	
6333.032479	-0.000175	
6333.034116	0.000272	
6333.035737	-0.000320	
6333.037364	-0.000272	
6333.038979	-0.000872	
6333.040584	-0.000767	
6333.042257	-0.001762	
6333.043819	-0.001311	
6333.045497	-0.001935	
6333.047075	-0.001818	
6333.048756	-0.001242	
6333.050314	-0.001698	
6333.051994	-0.001758	
6333.053546	-0.001617	
6333.055260	-0.001464	
6333.056765	-0.002342	
6333.058506	-0.002773	
6333.059982	-0.003031	
6333.061764	-0.002967	
6333.063243	-0.003402	
6333.065023	-0.003011	
6333.066515	-0.002842	
6333.068289	-0.003825	
6333.069797	-0.003096	
6333.071288	-0.002769	
6333.072845	-0.003543	
6333.074390	-0.004268	
6333.075993	-0.004187	
6333.077483	-0.004570	
6333.079094	-0.004739	
6333.080614	-0.004840	
6333.082235	-0.004505	
6333.083727	-0.004215	
6333.085386	-0.004872	
6333.086859	-0.004707	
6333.088576	-0.004360	
6333.090057	-0.005637	
6333.091754	-0.005774	
6333.093234	-0.005383	
6333.094923	-0.005988	
6333.096407	-0.007466	
6333.098090	-0.006121	
6333.099599	-0.005939	
6333.101318	-0.006580	
6333.102854	-0.006334	
6333.104565	-0.006197	
6333.106096	-0.006959	
6333.107789	-0.007954	
6333.109344	-0.007535	
6333.111021	-0.008300	
6333.112595	-0.008804	
6333.114246	-0.008409	
6333.115824	-0.008058	
6333.117462	-0.008062	
6333.119075	-0.008687	
6333.120710	-0.007901	
6333.122333	-0.008961	
6333.123933	-0.009682	
6333.125566	-0.010238	
6333.127143	-0.009920	
6333.128833	-0.010943	
6333.130386	-0.011249	
6333.132077	-0.010616	
6333.133624	-0.010516	
6333.135315	-0.010620	
6333.136869	-0.011007	
6333.138583	-0.010906	
6333.140106	-0.011640	
6333.141842	-0.012526	
6333.143321	-0.012018	
6333.145077	-0.012651	
6333.146557	-0.013742	
6333.148330	-0.013001	
6333.149811	-0.013041	
6333.151578	-0.013613	
6333.153060	-0.013480	
6333.154831	-0.013847	
6333.156330	-0.014705	
6333.158068	-0.015487	
6333.159593	-0.015624	
6333.161329	-0.015539	
6333.162851	-0.016864	
6333.164561	-0.016196	
6333.166094	-0.017001	
6333.167790	-0.017038	
6333.169356	-0.017340	
6333.171049	-0.017283	
6333.172632	-0.018270	
6333.174121	-0.019313	
6333.175753	-0.019471	
6333.177274	-0.019450	
6333.178898	-0.020687	
6333.180393	-0.020393	
6333.182042	-0.020607	
6333.183534	-0.021062	
6333.185174	-0.021678	
6333.186663	-0.022303	
6333.188353	-0.022137	
6333.189835	-0.023680	
6333.191515	-0.023801	
6333.193006	-0.024216	
6333.194664	-0.025437	
6333.196189	-0.026045	
6333.197820	-0.026238	
6333.199381	-0.026254	
6333.200969	-0.026867	
6333.202563	-0.027342	
6333.204196	-0.027475	
6333.205805	-0.028925	
6333.207444	-0.029928	
6333.209052	-0.030971	
6333.210673	-0.030706	
6333.212283	-0.032389	
6333.213886	-0.031991	
6333.215554	-0.032841	
6333.217129	-0.032994	
6333.218814	-0.033968	
6333.220402	-0.034383	
6333.222080	-0.035511	
6333.223645	-0.036446	
6333.225323	-0.037667	
6333.226884	-0.038549	
6333.228579	-0.038939	
6333.230091	-0.040228	
6333.231837	-0.040635	
6333.233326	-0.040684	
6333.235078	-0.041961	
6333.236566	-0.042251	
6333.238335	-0.043298	
6333.239829	-0.044305	
6333.241603	-0.045759	
6333.243074	-0.046650	
6333.244828	-0.047600	
6333.246318	-0.048837	
6333.248048	-0.049385	
6333.249560	-0.050114	
6333.251274	-0.050855	
6333.252807	-0.051697	
6333.254517	-0.052233	
6333.256063	-0.054042	
6333.257745	-0.055633	
6333.259299	-0.056157	
6333.260975	-0.057429	
6333.262545	-0.059025	
6333.264201	-0.060193	
6333.265801	-0.060467	
6333.267449	-0.061256	
6333.269053	-0.063005	
6333.270663	-0.063681	
6333.272283	-0.065003	
6333.273897	-0.067158	
6333.275532	-0.068761	
6333.277025	-0.069599	
6333.278672	-0.071678	
6333.280157	-0.072701	
6333.281781	-0.073374	
6333.283277	-0.074695	
6333.284918	-0.076395	
6333.286407	-0.077426	
6333.287994	-0.078675	
6333.289514	-0.080294	
6333.291150	-0.082461	
6333.292704	-0.084270	
6333.294305	-0.085841	
6333.295891	-0.087980	
6333.297459	-0.088697	
6333.299082	-0.089970	
6333.300619	-0.091255	
6333.302289	-0.093426	
6333.303883	-0.095070	
6333.305550	-0.097137	
6333.307137	-0.099457	
6333.308791	-0.101592	
6333.310372	-0.103300	
6333.312048	-0.105717	
6333.313615	-0.107852	
6333.315303	-0.109306	
6333.316850	-0.110813	
6333.318567	-0.113528	
6333.320092	-0.114942	
6333.321821	-0.117713	
6333.323312	-0.119957	
6333.325087	-0.122837	
6333.326577	-0.124493	
6333.328370	-0.127244	
6333.329845	-0.129774	
6333.331630	-0.131079	
6333.333109	-0.133271	
6333.334876	-0.135498	
6333.336358	-0.137222	
6333.338087	-0.139551	
6333.339597	-0.142391	
6333.341346	-0.144840	
6333.342860	-0.146858	
6333.344579	-0.149722	
6333.346114	-0.152252	
6333.347814	-0.153795	
6333.349363	-0.155700	
6333.351041	-0.157952	
6333.352598	-0.160313	
6333.354260	-0.162166	
6333.355840	-0.164611	
6333.357499	-0.167310	
6333.359094	-0.169787	
6333.360722	-0.171765	
6333.362323	-0.173997	
6333.363961	-0.176080	
6333.365602	-0.178009	
6333.367195	-0.179298	
6333.368875	-0.181897	
6333.370472	-0.183435	
6333.372146	-0.185679	
6333.373742	-0.188326	
6333.375406	-0.190219	
6333.376899	-0.191178	
6333.378454	-0.193365	
6333.379956	-0.195673	
6333.381598	-0.196503	
6333.383093	-0.197865	
6333.384707	-0.199790	
6333.386225	-0.201124	
6333.387790	-0.202199	
6333.389358	-0.204294	
6333.390967	-0.206252	
6333.392552	-0.207549	
6333.394129	-0.208596	
6333.395735	-0.210687	
6333.397268	-0.212314	
6333.398936	-0.212568	
6333.400408	-0.213563	
6333.402123	-0.214908	
6333.403600	-0.215831	
6333.405328	-0.216862	
6333.406875	-0.218449	
6333.408573	-0.219589	
6333.410113	-0.219980	
6333.411845	-0.221261	
6333.413338	-0.222252	
6333.415110	-0.221841	
6333.416589	-0.222095	
6333.418351	-0.222848	
6333.419829	-0.222788	
6333.421603	-0.222780	
6333.423084	-0.223372	
6333.424863	-0.223860	
6333.426353	-0.223658	
6333.428121	-0.223674	
6333.429619	-0.223706	
6333.431345	-0.222296	
6333.432868	-0.221753	
6333.434590	-0.221281	
6333.436124	-0.220681	
6333.437805	-0.219255	
6333.439348	-0.219038	
6333.441032	-0.218401	
6333.442603	-0.217080	
6333.444285	-0.215722	
6333.445862	-0.215364	
6333.447516	-0.212592	
6333.449106	-0.210872	
6333.450769	-0.209064	
6333.452383	-0.207509	
6333.454016	-0.204826	
6333.455636	-0.203629	
6333.457251	-0.201668	
6333.458900	-0.199826	
6333.460498	-0.197333	
6333.462149	-0.194682	
6333.463742	-0.192136	
6333.465426	-0.188704	
6333.466992	-0.186114	
6333.468684	-0.183524	
6333.470231	-0.179314	
6333.471938	-0.177058	
6333.473476	-0.174166	
6333.475191	-0.171105	
6333.476681	-0.167552	
6333.478460	-0.163874	
6333.479943	-0.160748	
6333.481589	-0.156232	
6333.483068	-0.152727	
6333.484674	-0.148731	
6333.486200	-0.145166	
6333.487757	-0.140997	
6333.489350	-0.137283	
6333.490850	-0.133420	
6333.492493	-0.129552	
6333.494043	-0.124803	
6333.495659	-0.121262	
6333.497160	-0.116718	
6333.498866	-0.111268	
6333.500342	-0.106744	
6333.502044	-0.102506	
6333.503514	-0.097564	
6333.505215	-0.092782	
6333.506736	-0.088874	
6333.508463	-0.084125	
6333.509945	-0.079106	
6333.511729	-0.073929	
6333.513206	-0.070103	
6333.514994	-0.063383	
6333.516476	-0.058440	
6333.518249	-0.053445	
6333.519732	-0.048076	
6333.521504	-0.041896	
6333.522999	-0.038218	
6333.524753	-0.033114	
6333.526250	-0.028152	
6333.527976	-0.022742	
6333.529501	-0.018266	
6333.531216	-0.012127	
6333.532750	-0.006246	
6333.534442	-0.000973	
6333.535994	0.003986	
6333.537660	0.009984	
6333.539231	0.014480	
6333.540903	0.019435	
6333.542486	0.024152	
6333.544133	0.030130	
6333.545716	0.037985	
6333.547364	0.042920	
6333.548980	0.047428	
6333.550582	0.054050	
6333.552240	0.057954	
6333.553846	0.063916	
6333.555518	0.068351	
6333.557114	0.073491	
6333.558775	0.077499	
6333.560368	0.083103	
6333.562071	0.087852	
6333.563621	0.092206	
6333.565333	0.098837	
6333.566878	0.102898	
6333.568571	0.107337	
6333.570108	0.112525	
6333.571829	0.117367	
6333.573345	0.121432	
6333.575130	0.125903	
6333.576603	0.129440	
6333.578398	0.134810	
6333.579879	0.138552	
6333.581433	0.143729	
6333.582949	0.147109	
6333.584522	0.150380	
6333.586081	0.155906	
6333.587608	0.158855	
6333.589249	0.162541	
6333.590724	0.165868	
6333.592358	0.169728	
6333.593887	0.172652	
6333.595533	0.176165	
6333.597007	0.179738	
6333.598741	0.183746	
6333.600215	0.186989	
6333.601933	0.190159	
6333.603411	0.192020	
6333.605127	0.195597	
6333.606618	0.197438	
6333.608340	0.200427	
6333.609822	0.203408	
6333.611624	0.205294	
6333.613101	0.207650	
6333.614873	0.211098	
6333.616348	0.212375	
6333.618095	0.215360	
6333.619603	0.217137	
6333.621343	0.219393	
6333.622864	0.219973	
6333.624579	0.221552	
6333.626106	0.223135	
6333.627831	0.224186	
6333.629372	0.224783	
6333.631071	0.227486	
6333.632620	0.227727	
6333.634292	0.229081	
6333.635865	0.230720	
6333.637509	0.230918	
6333.639125	0.230523	
6333.640778	0.230990	
6333.642368	0.231163	
6333.644004	0.232038	
6333.645608	0.231764	
