time (s)	det(V)
7960.198165	-0.027112	
7960.199749	-0.027817	
7960.201378	-0.028176	
7960.202988	-0.027676	
7960.204608	-0.028409	
7960.206254	-0.029070	
7960.207834	-0.029030	
7960.209530	-0.029940	
7960.211113	-0.030295	
7960.212781	-0.030879	
7960.214369	-0.031120	
7960.216039	-0.031842	
7960.217608	-0.031624	
7960.219292	-0.031660	
7960.220779	-0.032357	
7960.222338	-0.032530	
7960.223839	-0.032849	
7960.225457	-0.033848	
7960.226954	-0.034480	
7960.228537	-0.035358	
7960.230064	-0.035092	
7960.231576	-0.035628	
7960.233209	-0.036325	
7960.234699	-0.036482	
7960.236309	-0.036998	
7960.237834	-0.037393	
7960.239500	-0.037973	
7960.240971	-0.037844	
7960.242698	-0.039616	
7960.244172	-0.040063	
7960.245900	-0.040933	
7960.247419	-0.041642	
7960.249145	-0.042662	
7960.250636	-0.042416	
7960.252400	-0.043443	
7960.253889	-0.043870	
7960.255667	-0.044583	
7960.257147	-0.045042	
7960.258932	-0.046118	
7960.260412	-0.047282	
7960.262191	-0.048346	
7960.263667	-0.049232	
7960.265409	-0.050364	
7960.266913	-0.051077	
7960.268644	-0.051580	
7960.270165	-0.052035	
7960.271869	-0.052970	
7960.273394	-0.054211	
7960.275092	-0.055456	
7960.276630	-0.056342	
7960.278316	-0.057800	
7960.279893	-0.058416	
7960.281579	-0.059573	
7960.283161	-0.059967	
7960.284810	-0.060729	
7960.286399	-0.061861	
7960.288025	-0.062775	
7960.289633	-0.064378	
7960.291266	-0.064717	
7960.292900	-0.066344	
7960.294503	-0.067488	
7960.296184	-0.068495	
7960.297772	-0.070070	
7960.299447	-0.071460	
7960.301040	-0.070961	
7960.302695	-0.072391	
7960.304259	-0.073140	
7960.305945	-0.074167	
7960.307498	-0.074804	
7960.309213	-0.076242	
7960.310747	-0.077386	
7960.312476	-0.078300	
7960.313978	-0.079517	
7960.315715	-0.081031	
7960.317194	-0.081120	
7960.318983	-0.081704	
7960.320474	-0.083130	
7960.322269	-0.084319	
7960.323752	-0.084725	
7960.325359	-0.085845	
7960.326873	-0.087102	
7960.328419	-0.088101	
7960.330017	-0.089245	
7960.331509	-0.090244	
7960.333172	-0.090792	
7960.334671	-0.091400	
7960.336299	-0.091743	
7960.337813	-0.092855	
7960.339491	-0.093922	
7960.340963	-0.094659	
7960.342686	-0.095868	
7960.344163	-0.096975	
7960.345874	-0.097902	
7960.347347	-0.098764	
7960.349048	-0.099844	
7960.350523	-0.100283	
7960.352300	-0.100988	
7960.353791	-0.101681	
7960.355581	-0.102728	
7960.357056	-0.103735	
7960.358845	-0.104686	
7960.360330	-0.105822	
7960.362075	-0.107091	
7960.363576	-0.108086	
7960.365307	-0.109008	
7960.366830	-0.109773	
7960.368568	-0.110531	
7960.370101	-0.111071	
7960.371798	-0.111856	
7960.373336	-0.113435	
7960.375034	-0.114297	
7960.376587	-0.115921	
7960.378246	-0.116863	
7960.379815	-0.117564	
7960.381459	-0.118741	
7960.383062	-0.119679	
7960.384706	-0.120223	
7960.386309	-0.121456	
7960.387922	-0.121887	
7960.389568	-0.123051	
7960.391169	-0.123985	
7960.392844	-0.125399	
7960.394427	-0.126692	
7960.396102	-0.127526	
7960.397684	-0.129206	
7960.399368	-0.130064	
7960.400937	-0.130551	
7960.402634	-0.131095	
7960.404181	-0.132497	
7960.405895	-0.133637	
7960.407441	-0.134141	
7960.409146	-0.135015	
7960.410640	-0.136477	
7960.412395	-0.137802	
7960.413881	-0.138395	
7960.415653	-0.139277	
7960.417141	-0.140522	
7960.418922	-0.140248	
7960.420392	-0.140928	
7960.422179	-0.141762	
7960.423696	-0.142516	
7960.425183	-0.143551	
7960.426756	-0.144018	
7960.428293	-0.145432	
7960.429907	-0.145698	
7960.431400	-0.146765	
7960.433030	-0.146838	
7960.434541	-0.146826	
7960.436199	-0.147325	
7960.437682	-0.147849	
7960.439325	-0.147865	
7960.440794	-0.148014	
7960.442496	-0.148901	
7960.443975	-0.149589	
7960.445688	-0.149509	
7960.447166	-0.149674	
7960.448870	-0.149287	
7960.450355	-0.149372	
7960.452023	-0.149287	
7960.453543	-0.148780	
7960.455281	-0.148631	
7960.456796	-0.148852	
7960.458512	-0.148401	
7960.460053	-0.148441	
7960.461772	-0.148296	
7960.463309	-0.147438	
7960.465001	-0.147781	
7960.466568	-0.147197	
7960.468247	-0.146318	
7960.469810	-0.145819	
7960.471469	-0.145170	
7960.473059	-0.144461	
7960.474698	-0.143152	
7960.476308	-0.142628	
7960.477933	-0.142363	
7960.479568	-0.141222	
7960.481155	-0.139966	
7960.482847	-0.139374	
7960.484445	-0.137355	
7960.486092	-0.136485	
7960.487687	-0.135112	
7960.489393	-0.134479	
7960.490943	-0.132501	
7960.492641	-0.131099	
7960.494194	-0.129988	
7960.495897	-0.128449	
7960.497455	-0.127828	
7960.499157	-0.126934	
7960.500679	-0.124457	
7960.502413	-0.122467	
7960.503897	-0.121097	
7960.505691	-0.120106	
7960.507167	-0.117443	
7960.508925	-0.116231	
7960.510401	-0.115026	
7960.512194	-0.113334	
7960.513669	-0.110966	
7960.515419	-0.108883	
7960.516917	-0.107268	
7960.518698	-0.105246	
7960.520209	-0.103558	
7960.521946	-0.101282	
7960.523455	-0.099646	
7960.525180	-0.098180	
7960.526726	-0.096218	
7960.528253	-0.095360	
7960.529885	-0.092625	
7960.531376	-0.090949	
7960.533009	-0.088943	
7960.534538	-0.086707	
7960.536191	-0.083775	
7960.537668	-0.082526	
7960.539308	-0.080089	
7960.540778	-0.078405	
7960.542425	-0.076677	
7960.543917	-0.074727	
7960.545621	-0.073140	
7960.547123	-0.070687	
7960.548820	-0.068362	
7960.550315	-0.066356	
7960.551967	-0.063806	
7960.553481	-0.061816	
7960.555120	-0.059407	
7960.556655	-0.057160	
7960.558361	-0.054940	
7960.559917	-0.053244	
7960.561601	-0.051568	
7960.563168	-0.048974	
7960.564824	-0.047004	
7960.566420	-0.044797	
7960.568058	-0.042134	
7960.569648	-0.039000	
7960.571271	-0.036760	
7960.572886	-0.034730	
7960.574490	-0.032345	
7960.576158	-0.030391	
7960.577742	-0.028542	
7960.579419	-0.026226	
7960.580982	-0.023950	
7960.582653	-0.021376	
7960.584211	-0.019040	
7960.585895	-0.015889	
7960.587447	-0.013243	
7960.589153	-0.010995	
7960.590670	-0.007406	
7960.592393	-0.004807	
7960.593870	-0.002564	
7960.595655	0.000131	
7960.597143	0.002540	
7960.598900	0.004719	
7960.600381	0.007596	
7960.602138	0.011100	
7960.603629	0.013864	
7960.605386	0.016377	
7960.606883	0.019101	
7960.608616	0.021054	
7960.610131	0.023600	
7960.611827	0.026315	
7960.613359	0.029071	
7960.615052	0.033788	
7960.616597	0.036898	
7960.618269	0.040004	
7960.619856	0.042984	
7960.621526	0.045679	
7960.623100	0.049373	
7960.624745	0.051013	
7960.626339	0.053434	
7960.628077	0.056290	
7960.629728	0.058925	
7960.631232	0.061366	
7960.632897	0.063336	
7960.634382	0.066498	
7960.636011	0.069455	
7960.637487	0.071219	
7960.639125	0.072641	
7960.640609	0.076347	
7960.642238	0.079139	
7960.643743	0.080621	
7960.645452	0.083143	
7960.646957	0.086160	
7960.648624	0.087389	
7960.650137	0.089395	
7960.651787	0.092404	
7960.653332	0.094898	
7960.654958	0.097149	
7960.656519	0.099639	
7960.658203	0.101629	
7960.659792	0.102974	
7960.661450	0.105246	
7960.663062	0.107458	
7960.664720	0.108791	
7960.666330	0.111067	
7960.667970	0.112666	
7960.669569	0.114882	
7960.671198	0.116449	
7960.672875	0.118149	
7960.674453	0.120534	
7960.676129	0.120908	
7960.677711	0.121984	
7960.679395	0.123454	
7960.680966	0.124683	
7960.682631	0.125968	
7960.684194	0.127491	
7960.685929	0.129247	
7960.687463	0.130999	
7960.689180	0.131201	
7960.690712	0.131978	
7960.692438	0.133529	
7960.693933	0.134157	
7960.695688	0.133731	
7960.697166	0.134584	
7960.698947	0.136578	
7960.700445	0.136812	
7960.702218	0.137304	
7960.703696	0.138427	
7960.705471	0.138754	
7960.706954	0.139145	
7960.708687	0.139745	
7960.710192	0.139938	
7960.711927	0.139225	
7960.713464	0.139559	
7960.715185	0.140929	
7960.716713	0.141070	
7960.718415	0.141529	
7960.719965	0.141795	
7960.721644	0.142424	
7960.723201	0.141723	
7960.724870	0.142710	
7960.726461	0.142528	
7960.728097	0.141429	
7960.729724	0.142810	
7960.731224	0.142633	
7960.732885	0.141827	
7960.734368	0.141827	
7960.735999	0.142718	
7960.737489	0.142117	
7960.739121	0.141856	
7960.740621	0.142935	
7960.742230	0.141723	
7960.743737	0.141151	
7960.745425	0.141247	
7960.746919	0.140655	
7960.748587	0.139938	
7960.750106	0.140107	
7960.751751	0.140853	
7960.753296	0.140611	
7960.754918	0.140220	
7960.756505	0.140707	
7960.758077	0.139733	
7960.759670	0.138798	
7960.761284	0.138319	
7960.788514	0.138117	
7960.790053	0.136768	
7960.791788	0.135620	
7960.793334	0.132880	
7960.795025	0.131757	
7960.796582	0.131031	
7960.798264	0.128332	
7960.799836	0.127201	
7960.801501	0.126778	
7960.803089	0.125541	
7960.804730	0.124417	
7960.806341	0.122709	
7960.807995	0.120836	
7960.809589	0.119216	
7960.811210	0.117935	
7960.812851	0.117295	
7960.814445	0.115196	
7960.816126	0.114564	
7960.817704	0.113545	
7960.819397	0.112437	
7960.820987	0.110862	
7960.822647	0.109750	
7960.824212	0.109081	
7960.825888	0.106729	
7960.827444	0.105440	
7960.829153	0.104779	
7960.830635	0.103288	
7960.832262	0.101959	
7960.833741	0.101158	
7960.835376	0.099296	
7960.836875	0.099510	
7960.838451	0.097987	
7960.839996	0.096706	
7960.841506	0.096001	
7960.843146	0.094185	
7960.844706	0.093689	
7960.846326	0.092041	
7960.847866	0.091667	
7960.849513	0.089673	
7960.850986	0.089914	
7960.852713	0.088988	
7960.854188	0.087497	
7960.855893	0.086200	
7960.857365	0.086120	
7960.859069	0.085258	
7960.860560	0.084049	
7960.862339	0.082635	
7960.863816	0.082047	
7960.865602	0.080843	
7960.867080	0.080710	
7960.868845	0.079888	
7960.870322	0.080122	
7960.872048	0.078168	
7960.873551	0.077294	
7960.875275	0.075819	
7960.876805	0.075211	
7960.878517	0.074454	
7960.880054	0.074019	
7960.881762	0.072520	
7960.883308	0.071880	
7960.884992	0.071904	
7960.886542	0.071428	
7960.888231	0.070115	
7960.889809	0.069201	
7960.891450	0.069015	
7960.893037	0.066695	
7960.894686	0.066441	
7960.896282	0.065616	
7960.897913	0.065454	
7960.899531	0.064024	
7960.901132	0.063722	
7960.902806	0.062937	
7960.904387	0.061587	
7960.906073	0.061148	
7960.907651	0.061269	
7960.909327	0.059569	
7960.910913	0.058796	
7960.912605	0.057422	
7960.914175	0.056342	
7960.915885	0.055066	
7960.917430	0.055126	
7960.919143	0.055243	
7960.920678	0.054308	
7960.922401	0.054143	
7960.923893	0.053265	
7960.925651	0.050763	
7960.927144	0.050981	
7960.928947	0.048741	
7960.930433	0.048729	
7960.931938	0.047617	
7960.933491	0.047343	
7960.935049	0.046586	
7960.936611	0.046441	
7960.938096	0.045285	
7960.939765	0.044346	
7960.941258	0.044628	
7960.942885	0.042002	
7960.944412	0.042380	
7960.946048	0.040741	
7960.947517	0.039963	
7960.949257	0.039001	
7960.950730	0.038223	
7960.952416	0.036942	
7960.953903	0.038396	
7960.955587	0.037063	
7960.957081	0.036914	
7960.958786	0.036165	
7960.960266	0.034211	
7960.962021	0.034477	
7960.963532	0.034827	
7960.965291	0.032233	
7960.966802	0.032873	
7960.968515	0.031629	
7960.970032	0.032225	
7960.971729	0.030666	
7960.973266	0.029937	
7960.974927	0.030211	
7960.976502	0.027959	
7960.978144	0.028873	
7960.979732	0.029699	
7960.981405	0.028007	
7960.982989	0.027169	
7960.984621	0.026364	
7960.986239	0.027028	
7960.987847	0.026110	
7960.989513	0.024809	
7960.991093	0.026054	
7960.992783	0.024962	
7960.994376	0.023902	
7960.996021	0.024829	
7960.997613	0.023109	
7960.999297	0.022565	
7961.000878	0.022057	
7961.002593	0.022919	
7961.004142	0.022094	
7961.005847	0.021401	
7961.007389	0.022424	
7961.009094	0.021014	
7961.010598	0.019806	
7961.012325	0.018746	
7961.013816	0.019640	
7961.015612	0.018972	
7961.017089	0.019052	
7961.018867	0.019475	
7961.020338	0.019439	
7961.022097	0.019048	
7961.023583	0.018605	
7961.025310	0.019113	
7961.026816	0.017574	
7961.028564	0.018234	
7961.030086	0.016615	
7961.031786	0.016261	
7961.033305	0.016027	
7961.034809	0.017010	
7961.036445	0.016011	
7961.037938	0.015560	
7961.039552	0.015032	
7961.041081	0.015233	
7961.042711	0.014327	
7961.044189	0.013848	
7961.045832	0.013163	
7961.047313	0.013445	
7961.049017	0.011938	
7961.050509	0.011157	
7961.052204	0.012687	
7961.053687	0.011608	
7961.055363	0.010722	
7961.056867	0.012232	
7961.058519	0.010532	
7961.060056	0.009932	
7961.061774	0.009356	
7961.063311	0.010186	
7961.064986	0.008679	
7961.066536	0.008365	
7961.068234	0.008293	
7961.069799	0.008522	
7961.071461	0.007410	
7961.073047	0.006983	
7961.074680	0.007036	
7961.076278	0.005662	
7961.077921	0.005316	
7961.079537	0.005493	
7961.081152	0.004655	
7961.082811	0.003765	
7961.084412	0.004325	
7961.086089	0.003221	
7961.087663	0.000264	
7961.089347	0.000252	
7961.090908	0.000212	
7961.092614	-0.000908	
7961.094179	-0.001412	
7961.095875	-0.001617	
7961.097435	-0.002431	
7961.099159	-0.002447	
7961.100694	-0.002564	
7961.102411	-0.002737	
7961.103913	-0.003095	
7961.105662	-0.003462	
7961.107145	-0.003796	
7961.108903	-0.004131	
7961.110382	-0.004880	
7961.112164	-0.005416	
7961.113646	-0.005516	
7961.115401	-0.006374	
7961.116893	-0.005964	
7961.118628	-0.006185	
7961.120134	-0.005859	
7961.121835	-0.006632	
7961.123367	-0.006487	
7961.125073	-0.007676	
7961.126617	-0.008292	
7961.128322	-0.008912	
7961.129877	-0.008654	
7961.131549	-0.008945	
7961.133140	-0.010072	
7961.134626	-0.009690	
7961.136251	-0.009255	
7961.137761	-0.010411	
7961.139402	-0.010496	
7961.140884	-0.010512	
7961.142513	-0.011539	
7961.143993	-0.012179	
7961.145626	-0.012163	
7961.147110	-0.012574	
7961.148814	-0.012808	
7961.150291	-0.013062	
7961.151968	-0.012804	
7961.153480	-0.012904	
7961.155117	-0.013492	
7961.156659	-0.014032	
7961.158263	-0.014266	
7961.159827	-0.014701	
7961.161487	-0.015688	
7961.163069	-0.015442	
7961.164711	-0.015853	
7961.166309	-0.016679	
7961.167937	-0.016115	
7961.169546	-0.016546	
7961.171158	-0.017243	
7961.172830	-0.017609	
7961.174423	-0.017356	
7961.176104	-0.018576	
7961.177706	-0.019728	
7961.179354	-0.019471	
7961.180931	-0.019708	
7961.182605	-0.021340	
7961.184155	-0.021086	
7961.185856	-0.020981	
7961.187393	-0.021626	
7961.189103	-0.022000	
7961.190623	-0.022319	
7961.192356	-0.023197	
7961.193844	-0.024063	
7961.195606	-0.025151	
7961.197096	-0.025094	
7961.198879	-0.026081	
7961.200357	-0.026339	
7961.202154	-0.026540	
7961.203634	-0.026794	
7961.205359	-0.027487	
7961.206852	-0.027519	
7961.208574	-0.029066	
7961.210090	-0.029622	
7961.211805	-0.030790	
7961.213346	-0.031499	
7961.215064	-0.032011	
7961.216605	-0.033086	
7961.218281	-0.033127	
7961.219827	-0.033280	
7961.221503	-0.034279	
7961.223082	-0.034839	
7961.224734	-0.034992	
7961.226319	-0.036196	
7961.227938	-0.037280	
7961.229557	-0.037936	
7961.231182	-0.039181	
7961.232830	-0.039793	
7961.234323	-0.039918	
7961.235941	-0.040289	
7961.237433	-0.040756	
7961.239049	-0.041103	
7961.240544	-0.042138	
7961.242175	-0.043000	
7961.243658	-0.044362	
7961.245250	-0.045296	
7961.246761	-0.045534	
7961.248324	-0.046734	
7961.249876	-0.047379	
7961.251473	-0.047399	
7961.253061	-0.047693	
7961.254628	-0.048845	
7961.256252	-0.049328	
7961.257779	-0.050178	
7961.259447	-0.050754	
7961.260924	-0.051963	
7961.262654	-0.052624	
7961.264210	-0.053325	
7961.265896	-0.054730	
7961.267453	-0.054497	
7961.269126	-0.054892	
7961.270679	-0.055117	
7961.272395	-0.056535	
7961.273898	-0.056241	
7961.275637	-0.058134	
7961.277124	-0.058920	
7961.278905	-0.059927	
7961.280383	-0.060370	
7961.282163	-0.061627	
7961.283645	-0.062006	
7961.285426	-0.062288	
7961.286911	-0.062864	
7961.288689	-0.063959	
7961.290184	-0.064721	
7961.291935	-0.065293	
7961.293439	-0.066755	
7961.295169	-0.068189	
7961.296699	-0.068209	
7961.298406	-0.069821	
7961.299953	-0.070723	
7961.301673	-0.070916	
7961.303220	-0.071891	
7961.304911	-0.072789	
7961.306466	-0.073426	
7961.308144	-0.074574	
7961.309715	-0.075746	
7961.311380	-0.076922	
7961.312987	-0.078006	
7961.314623	-0.078920	
7961.316233	-0.080411	
7961.317868	-0.080915	
7961.319485	-0.082050	
7961.321101	-0.083058	
7961.322723	-0.084423	
7961.324323	-0.085124	
7961.326006	-0.087424	
7961.327581	-0.088701	
7961.329267	-0.089769	
7961.330822	-0.091372	
7961.332512	-0.093294	
7961.334051	-0.093785	
7961.335758	-0.094647	
7961.337248	-0.095880	
7961.338887	-0.097560	
7961.340363	-0.098482	
7961.341995	-0.099537	
7961.343494	-0.101568	
7961.345068	-0.103215	
7961.346609	-0.104182	
7961.348112	-0.105918	
7961.349742	-0.107937	
7961.351309	-0.108343	
7961.352919	-0.109403	
7961.354452	-0.110736	
7961.356120	-0.112420	
7961.357592	-0.113367	
7961.359322	-0.115115	
7961.360797	-0.117411	
7961.362515	-0.118942	
7961.364057	-0.120263	
7961.365783	-0.121677	
7961.367336	-0.123103	
7961.369046	-0.123438	
7961.370583	-0.125371	
7961.372345	-0.126346	
7961.373828	-0.127136	
7961.375622	-0.128707	
7961.377102	-0.131172	
7961.378870	-0.132243	
7961.380352	-0.133146	
7961.382122	-0.134914	
7961.383608	-0.135470	
7961.385396	-0.136493	
7961.386882	-0.136936	
7961.388642	-0.138681	
7961.390142	-0.139192	
7961.391869	-0.140348	
7961.393387	-0.141927	
7961.395100	-0.143092	
7961.396628	-0.143644	
7961.398324	-0.145287	
7961.399877	-0.145839	
7961.401569	-0.146036	
7961.403122	-0.147624	
7961.404793	-0.148220	
7961.406367	-0.148969	
7961.408029	-0.149086	
7961.409614	-0.150713	
7961.411236	-0.151503	
7961.412856	-0.152300	
7961.414488	-0.153142	
7961.416125	-0.154496	
7961.417714	-0.153618	
7961.419356	-0.154101	
7961.420931	-0.154935	
7961.422610	-0.155813	
7961.424167	-0.155495	
7961.425861	-0.156208	
7961.427402	-0.157590	
7961.429129	-0.157864	
7961.430677	-0.158238	
7961.432393	-0.159551	
7961.433922	-0.159455	
7961.435661	-0.159479	
7961.437149	-0.159785	
7961.438705	-0.160164	
7961.440218	-0.160232	
7961.441802	-0.161082	
7961.443330	-0.161682	
7961.444869	-0.162009	
7961.446477	-0.162113	
7961.447969	-0.162859	
7961.449591	-0.163672	
7961.451116	-0.162524	
7961.452758	-0.162992	
7961.454234	-0.162621	
7961.455961	-0.162641	
7961.457436	-0.162452	
7961.459171	-0.163342	
7961.460640	-0.163656	
7961.462347	-0.164430	
7961.463821	-0.163890	
7961.465532	-0.164478	
7961.467016	-0.163934	
7961.468787	-0.163975	
7961.470277	-0.163386	
7961.472042	-0.163209	
7961.473529	-0.162694	
7961.475282	-0.162766	
7961.476778	-0.162875	
7961.478504	-0.162395	
7961.480029	-0.161715	
7961.481731	-0.161856	
7961.483261	-0.161747	
7961.484948	-0.160019	
7961.486515	-0.159378	
7961.488221	-0.158999	
7961.489778	-0.158101	
7961.491442	-0.157171	
7961.493011	-0.157489	
7961.494671	-0.156365	
7961.496258	-0.155362	
7961.497886	-0.154367	
7961.499516	-0.153739	
7961.501152	-0.151462	
7961.502791	-0.150504	
7961.504400	-0.149626	
7961.506063	-0.148518	
7961.507663	-0.146665	
7961.509344	-0.146206	
7961.510907	-0.144606	
7961.512599	-0.142604	
7961.514161	-0.141283	
7961.515871	-0.140510	
7961.517439	-0.137855	
7961.519139	-0.136066	
7961.520703	-0.134080	
7961.522435	-0.132086	
7961.523970	-0.129633	
7961.525690	-0.128042	
7961.527189	-0.126704	
7961.528952	-0.124698	
7961.530446	-0.121975	
7961.532232	-0.120392	
7961.533719	-0.117963	
7961.535516	-0.115107	
7961.536994	-0.112529	
7961.538782	-0.110523	
7961.540264	-0.107832	
7961.541867	-0.105330	
7961.543410	-0.103977	
7961.544949	-0.101370	
7961.546553	-0.097934	
7961.548037	-0.096081	
7961.549687	-0.094252	
7961.551174	-0.089906	
7961.552818	-0.087513	
7961.554312	-0.084846	
7961.556029	-0.082538	
7961.557499	-0.079525	
7961.559208	-0.077184	
7961.560681	-0.074699	
7961.562390	-0.071682	
7961.563887	-0.069708	
7961.565616	-0.066771	
7961.567092	-0.064112	
7961.568857	-0.060495	
7961.570340	-0.057341	
7961.572109	-0.055000	
7961.573584	-0.052040	
7961.575354	-0.049268	
7961.576841	-0.046452	
7961.578567	-0.043552	
7961.580076	-0.040805	
7961.581814	-0.037787	
7961.583336	-0.035286	
7961.585043	-0.031926	
7961.586577	-0.028385	
7961.588260	-0.025457	
7961.589822	-0.023112	
7961.591493	-0.019716	
7961.593067	-0.017041	
7961.594706	-0.014886	
7961.596314	-0.011140	
7961.597959	-0.008075	
7961.599559	-0.004876	
7961.601180	-0.001089	
7961.602787	0.001549	
7961.604404	0.004659	
7961.606081	0.008373	
7961.607654	0.011773	
7961.609333	0.013940	
7961.610898	0.017074	
7961.612589	0.020172	
7961.614158	0.023322	
7961.615854	0.026497	
7961.617418	0.029280	
7961.619120	0.035226	
7961.620662	0.039754	
7961.622376	0.041796	
7961.623887	0.044962	
7961.625624	0.046948	
7961.627103	0.049885	
7961.628885	0.051355	
7961.630376	0.055871	
