time (s)	magX	magY	magZ
8011.288450	-66.393921	-133.839859	716.949158
8011.291782	-74.284050	-131.677383	717.708923
8011.295073	-81.765053	-130.742249	716.130920
8011.297928	-89.713615	-129.339569	714.377563
8011.301282	-97.428406	-127.819992	712.857971
8011.304599	-105.143188	-126.592636	712.390442
8011.307925	-112.974869	-124.430153	708.883728
8011.310837	-120.222092	-122.559906	706.604309
8011.314168	-128.053772	-121.332550	704.032715
8011.317498	-135.476334	-118.293396	700.058472
8011.320833	-143.366455	-116.072479	697.369934
8011.324168	-150.204559	-114.377556	694.915222
8011.327499	-157.218002	-112.215080	691.466980
8011.330832	-163.822327	-110.227943	688.486267
8011.334165	-170.718872	-108.065460	683.752197
8011.337520	-177.264755	-106.604324	679.836365
8011.340886	-183.927521	-103.623619	675.569824
8011.344182	-189.596725	-101.578018	671.946228
8011.347500	-195.850388	-99.357101	667.212158
8011.350834	-202.162476	-97.311516	660.549377
8011.354163	-208.123901	-94.506142	656.808899
8011.357502	-214.202209	-92.285217	650.438354
8011.360828	-220.105194	-89.246056	646.639404
8011.364156	-224.430161	-87.142021	639.918213
8011.367493	-230.391571	-84.921097	633.722961
8011.370827	-235.417892	-82.466393	628.404419
8011.374160	-240.268845	-80.362358	622.326111
8011.377494	-244.886047	-78.842781	615.546448
8011.380829	-249.912338	-76.797195	608.240784
8011.385519	-258.562256	-72.764465	595.616577
8011.388463	-262.770325	-70.718880	588.427856
8011.391776	-267.095245	-68.614845	581.063721
8011.395092	-270.251312	-67.095268	573.816467
8011.398340	-273.699585	-65.283463	567.796631
8011.401293	-277.440094	-63.588543	561.133850
8011.404575	-280.537689	-61.835182	553.711243
8011.407907	-283.226166	-59.848042	547.399170
8011.411246	-286.148437	-57.919346	539.976624
8011.414176	-288.661591	-57.218002	532.904724
8011.417489	-291.817627	-55.347752	526.066650
8011.420826	-294.272339	-53.477497	517.825867
8011.424159	-297.311523	-52.893044	510.987701
8011.427485	-298.480408	-50.789009	504.208099
8011.430819	-301.285797	-49.561657	497.837555
8011.434151	-301.987152	-47.983635	490.239624
8011.437536	-304.383392	-46.113384	483.518402
8011.440822	-305.669189	-44.769142	475.160736
8011.444195	-306.662781	-43.308006	469.316193
8011.447485	-308.883698	-71.712448	-1748.918701
8011.450816	-320.806549	-75.394508	-1592.635864
8011.454153	-321.683228	-71.478668	-1434.424316
8011.457488	-320.631226	-66.803040	-1294.798340
8011.460822	-320.981873	-63.997662	-953.594421
8011.464154	-312.448853	-34.774986	427.352417
8011.467574	-311.747528	-33.080070	421.332550
8011.470812	-312.624207	-31.735825	414.962006
8011.474152	-313.267090	-30.099356	408.708344
8011.477485	-313.091766	-28.462887	403.156036
8011.480815	-313.033325	-27.293980	396.493256
8011.484146	-313.559326	-25.891293	392.051422
8011.488779	-312.682648	-23.728813	378.375214
8011.491662	-312.273529	-22.618351	372.764465
8011.495014	-311.747528	-19.988310	368.088837
8011.498354	-311.981293	-19.696083	362.127411
8011.501291	-311.046173	-17.767387	356.575104
8011.504587	-310.870850	-17.124489	350.672119
8011.507965	-309.994141	-16.423145	345.587372
8011.511241	-308.299225	-15.312682	340.677979
8011.514572	-309.000580	-14.202221	335.534760
8011.517480	-307.422577	-12.331969	330.099365
8011.520812	-307.188782	-12.682642	324.839294
8011.524143	-305.318512	-12.215078	320.514313
8011.527481	-304.441864	-10.929281	314.845123
8011.530810	-303.798950	-10.637054	310.461700
8011.534140	-303.565155	-9.701928	305.084747
8011.537476	-302.513153	-9.351256	301.052032
8011.540812	-301.694916	-9.000585	296.142609
8011.544161	-300.058441	-8.766803	291.817627
8011.547478	-298.363525	-7.539450	287.434235
8011.550811	-298.129761	-7.305669	283.576843
8011.554146	-297.136200	-7.481005	278.608978
8011.557476	-295.616608	-6.779661	275.160706
8011.560813	-295.149048	-6.195207	270.777313
8011.564147	-293.103455	-5.610754	266.744598
8011.567470	-292.109863	-5.376973	262.244293
8011.570806	-290.940979	-5.610754	259.029816
8011.574141	-289.772064	-4.675628	255.406189
8011.577473	-288.252472	-4.032730	251.665680
8011.580810	-287.200470	-3.857393	247.165390
8011.584136	-285.330231	-3.389831	243.307999
8011.587507	-284.044403	-2.980713	240.677979
8011.591666	-281.823486	-2.746932	234.190536
8011.595031	-280.303894	-2.162478	231.618927
8011.598405	-278.842773	-1.402689	228.404449
8011.601718	-278.901215	-1.052016	225.189941
8011.604579	-277.264771	0.175336	222.969025
8011.607913	-275.745178	1.110462	219.637634
8011.611228	-274.400940	1.461134	217.066055
8011.614561	-273.407349	1.753361	213.734650
8011.617896	-272.472229	2.220923	210.870834
8011.620819	-271.011108	2.922268	209.234360
8011.624140	-269.666870	3.506721	206.545883
8011.627470	-268.205750	3.506721	203.448273
8011.630798	-266.803040	3.682057	202.454712
8011.634133	-265.751038	4.208066	199.590881
8011.637469	-264.991241	4.324956	197.662186
8011.640803	-264.231445	4.558738	195.441254
8011.644128	-262.711853	4.558738	193.804794
8011.647464	-261.484497	4.850964	191.116302
8011.650813	-260.432495	4.909410	189.479843
8011.654159	-259.906494	5.143191	188.077148
8011.657463	-258.386902	5.376973	186.090012
8011.660799	-257.042664	5.435418	184.278198
8011.664131	-256.049072	5.435418	182.875519
8011.667464	-255.698425	5.727644	180.654587
8011.670798	-254.412628	6.195207	178.492111
8011.674137	-253.945068	6.136762	176.972534
8011.677460	-252.834610	6.370543	175.043839
8011.680794	-251.373459	6.487434	172.706024
8011.684129	-251.081223	6.487434	171.946228
8011.687466	-249.853897	6.312099	170.601990
8011.692158	-249.035645	5.844535	167.738159
8011.695048	-247.399185	6.078317	166.686157
8011.698426	-246.873169	6.312099	164.640564
8011.701706	-245.470474	6.136762	164.465225
8011.704980	-245.178253	5.669199	162.185852
8011.707934	-244.301575	5.727644	161.309174
8011.711223	-243.483353	6.370543	159.789597
8011.714556	-242.781998	6.428989	159.088257
8011.717884	-242.255997	6.253653	157.568665
8011.720788	-241.496201	5.844535	156.399765
8011.724121	-240.619522	6.195207	155.113968
8011.727460	-240.093521	6.428989	154.412628
8011.730791	-239.684387	6.545880	153.360611
8011.734126	-239.392166	6.487434	152.776154
8011.737458	-239.158386	6.954997	150.789017
8011.740814	-238.924591	6.428989	150.789017
8011.744125	-238.281708	6.312099	149.327881
8011.747457	-237.755707	6.779661	149.386322
8011.750825	-236.995911	7.188778	148.626526
8011.754126	-237.463470	6.838106	148.217422
8011.757462	-236.294556	6.838106	147.925186
8011.760795	-236.294556	7.364114	147.282288
8011.764119	-235.359436	6.954997	147.399185
8011.767456	-234.833435	7.773232	146.814728
8011.770788	-235.184097	7.539450	146.054932
8011.774120	-234.716537	7.773232	145.762711
8011.777456	-234.833435	7.656341	145.236710
8011.780791	-234.132080	7.481005	144.360016
8011.784117	-233.547638	7.013443	144.360016
8011.787453	-233.313843	7.656341	145.119812
8011.790785	-233.781403	7.481005	143.541794
8011.795052	-233.255417	7.831677	143.834015
8011.798319	-233.430740	7.188778	144.184692
8011.801643	-233.430740	7.364114	144.243134
8011.804976	-233.021622	7.071887	143.541794
8011.808314	-232.963181	7.539450	143.658676
8011.811206	-233.080078	7.130333	143.015778
8011.814561	-233.255417	7.422560	144.067795
8011.817898	-233.255417	6.954997	143.834015
8011.821227	-233.489182	6.487434	144.126236
8011.824165	-232.904739	6.428989	143.775574
8011.827444	-232.904739	6.136762	143.483337
8011.830779	-233.138519	5.844535	144.476913
8011.834117	-232.904739	6.195207	144.126236
8011.837480	-233.313843	5.610754	143.950897
8011.840780	-233.313843	5.786090	145.061356
8011.844120	-233.138519	5.961426	145.587372
8011.847449	-233.313843	5.260082	144.827576
8011.850774	-233.722977	4.850964	144.243134
8011.854112	-234.073639	4.383401	145.178253
8011.857444	-233.956741	4.909410	145.587372
8011.860773	-234.541199	4.091175	146.054932
8011.864109	-234.599640	4.324956	146.230286
8011.867441	-234.716537	4.383401	146.873169
8011.870775	-235.417892	3.915838	147.574524
8011.874110	-235.359436	4.266511	147.691406
8011.877439	-236.995911	4.149620	148.334320
8011.880802	-236.586792	4.500292	148.275864
8011.884107	-237.054352	4.500292	148.977203
8011.887447	-238.106369	4.208066	149.678558
8011.890772	-238.398605	4.091175	150.789017
8011.894108	-238.457031	3.506721	152.016373
8011.898292	-239.625961	3.682057	154.237289
8011.901629	-240.268845	2.980713	154.938644
8011.904984	-240.853302	3.097604	156.224426
8011.908354	-241.203979	3.331385	155.756866
8011.911215	-241.262405	2.863822	157.218002
8011.914548	-241.671539	2.863822	158.036224
8011.917868	-242.781998	2.513150	158.737579
8011.921209	-244.067795	2.104033	160.549393
8011.924132	-245.002914	2.104033	161.718292
8011.927441	-245.645828	1.811806	163.004089
8011.930775	-246.405609	1.753361	164.406769
8011.934107	-247.749847	0.993571	165.458801
8011.937437	-248.217422	0.526008	167.329056
8011.940769	-249.210983	-0.058445	168.731735
8011.944108	-249.737000	-0.993571	169.959091
8011.947437	-250.263000	-0.584454	171.244888
8011.950772	-251.957916	-1.519579	173.173584
8011.954105	-252.776154	-2.162478	174.634720
