time (s)	magX	magY	magZ
7355.063594	215.897125	-100.642899	257.860901
7355.066460	216.423157	-100.818237	260.900055
7355.069801	216.949158	-102.162483	262.536530
7355.073135	217.650482	-101.870255	264.231445
7355.076468	218.118042	-101.928696	266.043243
7355.079794	218.644073	-102.980713	268.790161
7355.083130	218.936295	-104.208061	272.004669
7355.086468	219.403870	-104.500290	274.108734
7355.089796	220.455887	-105.318520	277.615417
7355.093133	220.397430	-106.428993	280.070129
7355.096462	220.572754	-107.481003	282.174164
7355.099789	221.449448	-108.065460	285.330231
7355.103137	220.923447	-109.000587	288.486267
7355.106493	221.391006	-110.344826	291.700775
7355.109796	221.624786	-110.987724	294.564575
7355.113127	222.384567	-112.624191	296.727051
7355.116462	222.150772	-113.676216	300.876678
7355.119800	222.443008	-114.845123	304.091156
7355.123126	221.624786	-116.481590	307.539429
7355.126459	222.209244	-116.949150	310.929260
7355.129790	222.033905	-117.825829	314.143768
7355.133125	222.267670	-120.338989	317.708954
7355.136455	222.033905	-121.566330	320.864990
7355.141163	222.033905	-123.904144	328.696686
7355.144001	222.267670	-125.306831	331.911163
7355.147380	221.800110	-125.891289	334.950317
7355.150753	221.391006	-127.527763	338.398590
7355.153968	221.332550	-127.527763	343.600220
7355.156883	221.566345	-129.164230	346.347168
7355.160214	221.507889	-130.508469	350.672119
7355.163567	220.806549	-131.385162	354.061951
7355.166878	220.572754	-132.320282	359.848053
7355.169782	220.572754	-133.664520	363.237885
7355.173122	221.332550	-134.073639	367.212158
7355.176455	220.338989	-134.833435	371.712433
7355.179785	219.929855	-136.411453	376.095856
7355.183120	220.105194	-137.171249	380.420807
7355.186451	219.228531	-137.697250	384.979523
7355.189785	218.877838	-139.450607	388.778503
7355.193142	218.994736	-139.742844	393.337219
7355.196484	218.001175	-141.087082	398.188171
7355.199786	217.767380	-141.846878	404.032715
7355.203121	216.773819	-142.489761	408.474579
7355.206465	216.423157	-143.775574	412.156616
7355.209785	215.604904	-144.301575	418.351837
7355.213117	214.319107	-145.938049	424.196381
7355.216452	213.383987	-146.639389	428.813538
7355.219786	212.624191	-148.042084	433.839844
7355.223121	211.396835	-148.684982	439.509064
7355.226452	209.585052	-149.970779	444.535339
7355.229779	208.416122	-151.665680	450.438354
7355.233116	206.312103	-153.068375	455.172394
7355.236464	204.441864	-154.880188	460.841614
7355.239782	202.396255	-155.172424	466.218567
7355.243989	199.357101	-158.328461	476.914062
7355.247372	196.434830	-160.081833	482.817078
7355.250731	194.272354	-161.776733	489.246033
7355.253978	191.466980	-162.945633	495.090576
7355.256864	189.070709	-164.231445	500.759796
7355.260210	186.499115	-165.400345	505.669220
7355.263558	183.635300	-166.919937	511.689087
7355.266873	180.829926	-168.673294	515.195801
7355.269776	177.264755	-170.485092	521.566345
7355.273114	174.167160	-170.952652	526.943298
7355.276439	171.244888	-172.589127	532.729370
7355.279780	167.562836	-174.167160	537.171265
7355.283106	164.874344	-175.277618	542.489746
7355.286436	161.016953	-176.212738	548.217468
7355.289776	157.802444	-177.147858	552.776123
7355.293123	154.120392	-177.907654	558.328491
7355.296443	150.730560	-178.609009	564.289917
7355.299807	146.347168	-179.953247	568.556396
7355.303109	142.606659	-181.414383	574.342468
7355.306449	139.216827	-182.115723	578.959656
7355.309775	134.833435	-182.291061	584.921143
7355.313113	131.502045	-182.524841	588.603149
7355.316444	127.001747	-183.810638	594.506104
7355.319778	122.501457	-184.044418	599.298645
7355.323108	118.176506	-184.511978	604.909424
7355.326441	113.442436	-184.804214	609.234375
7355.329770	108.591461	-184.687317	614.377563
7355.333105	103.974281	-185.388657	618.527161
7355.336454	98.947983	-185.271774	623.378113
7355.339771	94.097015	-186.090012	627.352417
7355.344455	83.985970	-186.382233	634.891907
7355.347368	78.082993	-186.908249	639.450623
7355.350770	72.238457	-186.732895	643.950867
7355.353962	66.335472	-186.557571	647.983643
7355.357281	60.783165	-186.849792	652.074829
7355.360199	54.354179	-187.843369	655.464661
7355.363521	48.158970	-187.317352	658.562256
7355.366883	42.139099	-187.375809	662.010498
7355.370198	34.833431	-187.551147	664.582092
7355.373099	29.047340	-187.375809	666.861511
7355.376431	22.326126	-188.778503	670.134399
7355.379777	15.371127	-187.551147	671.887756
7355.383104	9.292811	-188.603149	673.115173
7355.386437	2.571596	-188.018707	675.277588
7355.389770	-5.318527	-187.843369	677.323181
7355.393106	-11.922852	-188.252487	677.732300
7355.396430	-18.877850	-188.252487	678.550598
7355.399768	-25.832848	-188.077148	679.602600
7355.403103	-32.904736	-188.310928	680.245422
7355.406428	-39.684395	-187.609589	680.479248
7355.409763	-46.639393	-187.258911	681.063721
7355.413097	-53.009933	-186.908249	681.355957
7355.416430	-59.731148	-185.973114	681.063721
7355.419759	-66.510811	-185.739334	681.239014
7355.423116	-73.348923	-184.570435	681.297485
7355.426429	-79.661018	-183.985977	679.076599
7355.429766	-85.914673	-182.875519	678.667480
7355.433096	-92.460548	-182.232620	677.498535
7355.436429	-98.538864	-180.771484	677.031006
7355.439760	-105.084740	-179.427231	677.206299
7355.443097	-111.396851	-178.725891	675.511414
7355.447357	-124.137924	-174.751602	670.601990
7355.450607	-130.333130	-173.232025	669.374634
7355.453993	-135.651657	-172.589127	668.731750
7355.457277	-142.080658	-170.543533	666.744629
7355.460622	-147.516068	-168.556396	663.763916
7355.463514	-153.828171	-166.335480	660.666260
7355.466881	-159.672699	-164.757462	659.497375
7355.470202	-165.458801	-163.471649	655.698425
7355.473560	-171.069550	-160.841614	652.659302
7355.476430	-176.797195	-159.146698	650.087708
7355.479783	-182.933960	-157.101105	646.756287
7355.483091	-187.784927	-155.230850	642.782043
7355.486422	-193.746353	-153.302155	639.041504
7355.489754	-198.538864	-151.724136	634.599609
7355.493089	-203.798935	-149.386322	631.560486
7355.496420	-208.883698	-147.925186	626.534180
7355.499752	-214.202209	-145.879608	621.507874
7355.503088	-219.286972	-143.658676	617.533569
7355.506418	-223.728821	-142.548218	612.448853
7355.509753	-229.339569	-140.327301	606.955017
7355.513087	-233.313843	-138.983047	602.104065
7355.516421	-237.638809	-137.697250	596.727051
7355.519758	-242.255997	-135.534775	590.999390
7355.523117	-245.353607	-133.956757	585.505554
7355.526420	-249.970764	-132.787842	581.414368
7355.529762	-253.360611	-131.794281	574.868469
7355.533086	-257.627136	-130.157806	570.251343
7355.536433	-260.841614	-127.644661	564.465210
7355.539758	-264.173004	-126.358856	558.094666
7355.543087	-266.919922	-124.430153	553.009949
7355.546419	-269.725311	-122.910583	547.048523
7355.550608	-275.686737	-118.936302	536.762146
7355.553947	-279.135010	-116.481590	531.092957
7355.557287	-280.713043	-115.604912	525.306824
7355.560614	-283.869080	-113.208649	519.579163
7355.563525	-285.505554	-111.689064	514.202209
7355.566864	-287.609589	-109.351257	509.468140
7355.570190	-289.655151	-107.773232	504.266510
7355.573552	-291.057861	-105.961433	498.889526
7355.576417	-293.863251	-103.974281	493.804779
7355.579744	-294.564575	-102.162483	488.778503
7355.583083	-296.785492	-121.858559	-1748.159058
7355.586438	-310.403290	-132.787842	-1614.143799
7355.589791	-310.169495	-127.819992	-1448.392822
7355.593079	-310.695496	-116.656921	398.655762
7355.596407	-302.746948	-92.226768	460.081818
7355.599741	-303.331360	-90.765633	455.581512
7355.603080	-304.734070	-88.018707	450.496765
7355.606413	-305.318512	-86.265343	444.652283
7355.609746	-306.428986	-84.278198	440.327301
7355.613075	-307.247223	-81.998833	433.898315
7355.616444	-308.533020	-80.128578	429.398010
7355.619738	-308.825256	-79.018112	423.845734
7355.623077	-309.701904	-76.621857	418.351837
7355.626409	-309.818817	-75.102280	413.734680
7355.629766	-310.286377	-74.050262	407.422546
7355.633076	-311.163055	-71.887787	403.272949
7355.636407	-310.929260	-70.660431	397.136200
7355.639739	-311.046173	-69.082413	392.226776
7355.643070	-311.104614	-67.796616	387.960266
7355.646406	-311.630615	-66.160141	382.174164
7355.650658	-311.864410	-63.763882	372.764465
7355.654001	-312.156616	-62.594975	368.205750
7355.657300	-311.221497	-61.016949	363.646973
7355.660631	-310.695496	-60.432495	358.854462
7355.663923	-310.753937	-59.146698	353.652832
7355.666837	-309.818817	-58.036240	349.210968
7355.670155	-309.643494	-56.399769	345.645844
7355.673498	-309.117493	-55.698425	341.496216
7355.676836	-308.708344	-54.763298	336.586792
7355.679737	-308.649933	-54.061951	332.495605
7355.683072	-308.416138	-52.893044	329.047333
7355.686404	-307.597900	-51.607246	324.897705
7355.689762	-307.013428	-50.496788	321.800110
7355.693067	-306.253662	-50.087666	317.241394
7355.696405	-306.253662	-48.451199	313.383972
7355.699734	-305.318512	-47.691406	310.520172
7355.703066	-304.383392	-46.639393	306.604309
7355.706404	-303.682068	-45.587376	303.798950
7355.709731	-303.272949	-44.886032	300.993561
7355.713069	-302.630035	-43.191116	296.610168
7355.716435	-302.220917	-42.255993	294.681488
7355.719731	-301.870239	-40.561073	291.525421
7355.723065	-300.292236	-39.918175	287.668030
7355.726394	-299.941559	-38.866158	285.505554
7355.729749	-298.772644	-38.047924	282.407959
7355.733059	-298.480408	-36.937462	279.193451
7355.736397	-297.369965	-35.943893	275.920502
7355.739728	-296.259491	-35.300995	273.407349
7355.743061	-295.032135	-34.132088	270.485077
7355.746391	-294.681488	-33.722969	267.445953
7355.749731	-293.980133	-32.437172	263.354767
7355.753970	-292.343658	-30.566919	258.328461
7355.757244	-292.109863	-29.807129	255.639984
7355.760584	-290.473419	-29.281122	253.360611
7355.763919	-290.122711	-28.696669	251.022797
7355.767261	-288.778503	-27.936878	248.509644
7355.770178	-288.661591	-27.469316	244.944473
7355.773541	-287.434235	-27.060200	242.723557
7355.776830	-286.382233	-26.767973	240.385742
7355.779769	-285.739319	-25.715956	238.164810
7355.783061	-284.687317	-25.189949	237.112808
7355.786392	-284.336639	-25.189949	234.248978
7355.789723	-281.940399	-24.021040	232.320282
7355.793057	-281.823486	-23.728813	230.274704
7355.796391	-281.355927	-23.378141	228.579788
7355.799725	-280.829926	-23.319696	227.001770
7355.803058	-281.180603	-22.735243	224.137924
7355.806391	-279.661011	-21.858562	223.144363
7355.809726	-278.901215	-21.683226	220.923447
7355.813054	-277.615417	-21.858562	220.338989
7355.816408	-276.388062	-21.215664	218.527176
7355.819722	-275.920502	-21.098774	217.066055
7355.823070	-276.154297	-20.806547	214.669769
7355.826390	-275.160706	-19.988310	213.734650
7355.829723	-274.576294	-20.105202	212.974854
7355.833054	-274.284058	-19.871420	211.104614
7355.836389	-273.816498	-19.462303	210.286377
7355.839721	-272.822906	-18.468731	209.234360
7355.843051	-272.121582	-18.176504	207.773239
7355.846388	-271.537109	-17.942724	206.955002
7355.849718	-271.595551	-17.650497	205.961426
7355.853052	-270.192871	-17.066044	204.850952
7355.857235	-268.790161	-16.072474	202.688477
7355.860616	-269.257751	-15.663354	202.104050
7355.863917	-268.497955	-15.429573	199.649323
7355.867325	-267.562805	-15.488018	200.467560
7355.870163	-267.504395	-14.494448	199.298660
7355.873488	-267.504395	-14.143775	199.123322
7355.876819	-267.329041	-13.734658	196.551727
7355.880148	-267.387482	-13.734658	196.434830
7355.883049	-265.984802	-13.150205	195.791931
7355.886385	-265.634125	-12.507306	195.032150
7355.889714	-264.874329	-12.565751	194.155472
7355.893055	-265.049683	-12.390414	193.512573
7355.896382	-264.991241	-12.215078	192.109879
7355.899719	-264.991241	-11.981297	191.759201
7355.903048	-264.173004	-11.805962	191.759201
7355.906382	-264.056122	-10.520164	191.291641
7355.909736	-263.413208	-10.812390	190.707184
7355.913047	-263.763885	-11.163063	190.064285
7355.916384	-263.646973	-10.637054	188.953827
7355.919718	-262.770325	-10.753945	188.778503
7355.923048	-262.653412	-10.111046	188.369370
7355.926376	-262.010529	-10.461719	188.369370
7355.929764	-262.887207	-9.935710	187.726471
7355.933060	-262.478088	-10.286383	186.557571
7355.936381	-262.419617	-10.812390	186.966675
7355.939709	-262.244293	-10.695500	187.317352
7355.943043	-262.302765	-10.812390	187.258911
7355.946375	-262.185852	-10.461719	187.375809
7355.949710	-262.711853	-10.870836	187.317352
7355.953062	-262.536530	-10.637054	187.142029
7355.957673	-262.653412	-10.695500	189.129166
7355.960601	-262.010529	-10.227938	188.544708
7355.963953	-263.179413	-10.461719	188.661606
7355.967301	-262.711853	-10.520164	189.362946
7355.970648	-263.062531	-10.403274	190.298065
7355.973463	-263.120972	-10.111046	190.064285
7355.976802	-263.530090	-10.111046	190.882523
7355.980133	-264.231445	-9.643483	191.116302
7355.983459	-263.822327	-9.351256	191.525421
7355.986368	-264.056122	-10.052601	192.168320
7355.989708	-264.348328	-9.526592	192.811234
7355.993038	-265.049683	-9.818819	192.869659
7355.996376	-265.283478	-9.468147	195.032150
7355.999705	-265.634125	-10.052601	195.324371
7356.003037	-266.218597	-9.877264	195.441254
7356.006368	-265.984802	-9.760374	196.201050
7356.009708	-266.919922	-9.059030	197.077728
7356.013039	-267.212158	-9.292811	197.077728
7356.016369	-267.036804	-9.117476	199.006424
7356.019703	-268.088837	-8.942139	199.064880
7356.023040	-268.264160	-8.883694	199.473984
7356.026373	-268.497955	-8.649913	200.292236
7356.029707	-268.731750	-8.825249	202.220917
7356.033072	-269.023956	-8.766803	202.630035
7356.036369	-269.842194	-8.883694	203.097610
7356.039714	-269.725311	-9.234365	204.091171
7356.043038	-270.952667	-9.117476	205.435425
7356.046364	-270.543549	-9.175920	205.961426
7356.049696	-271.361786	-9.059030	206.604309
7356.053035	-271.770874	-9.351256	208.766800
7356.056360	-272.121582	-9.292811	210.286377
7356.060609	-273.465790	-9.760374	211.922867
7356.063956	-273.758026	-10.227938	212.273529
7356.067245	-274.868500	-10.520164	214.260681
7356.070577	-276.212738	-11.163063	215.604904
7356.073462	-276.388062	-10.812390	217.767380
7356.076819	-277.147858	-11.455289	219.754532
7356.080122	-277.498535	-11.455289	220.514328
7356.083455	-278.199890	-11.922852	222.676804
7356.086363	-279.135010	-11.747516	224.722382
7356.089698	-279.777893	-11.747516	226.300400
7356.093030	-280.888367	-12.390414	228.404449
7356.096358	-280.888367	-12.857978	231.326706
7356.099696	-282.524841	-13.091760	233.606079
7356.103032	-283.401520	-13.500876	235.067200
7356.106367	-283.927551	-13.734658	237.463470
7356.109691	-285.037994	-14.085330	240.385742
7356.113024	-285.973114	-14.085330	242.723557
7356.116359	-286.732910	-14.202221	244.301575
7356.119725	-287.375793	-14.319112	247.983643
7356.123026	-288.252472	-14.786674	250.029236
7356.126363	-288.720032	-15.254237	252.016357
7356.129696	-289.596710	-14.903564	254.178833
7356.133029	-290.531860	-15.078900	257.042664
7356.136355	-291.466980	-15.312682	258.737579
7356.139693	-292.226776	-15.546463	262.127411
7356.143021	-293.161896	-15.254237	265.049683
7356.146357	-293.454132	-16.130919	267.270599
7356.149687	-294.973694	-16.130919	270.835754
7356.153019	-295.733490	-16.072474	272.472229
7356.156350	-296.610168	-16.540035	275.920502
7356.160631	-297.779083	-16.656927	280.946808
7356.163941	-299.357117	-17.708942	283.985962
7356.167202	-299.707764	-17.884277	286.382233
7356.170565	-300.818237	-18.001169	290.414948
7356.173867	-301.753357	-18.877850	293.571014
7356.176773	-302.454712	-19.403856	296.727051
7356.180108	-303.097595	-19.111629	299.883118
7356.183476	-303.857391	-19.462303	303.798950
7356.186808	-304.032745	-19.988310	306.662781
7356.189687	-304.792511	-21.157219	310.695496
7356.193084	-305.610748	-21.566336	314.494446
7356.196378	-307.130341	-22.501461	317.767395
7356.199681	-307.364105	-23.144360	321.624786
7356.203026	-308.649933	-24.079485	325.014618
7356.206385	-308.474579	-24.722383	329.924011
7356.209682	-309.468140	-25.540621	333.781403
7356.213032	-309.409729	-26.826418	337.931030
7356.216353	-310.637054	-27.527761	342.781982
7356.219680	-311.163055	-27.936878	346.464050
7356.223018	-311.396851	-28.638224	352.191711
7356.226348	-311.922852	-28.579777	355.815308
7356.229686	-312.624207	-30.391582	360.374054
7356.233018	-313.325562	-30.917591	365.984802
7356.236350	-312.916412	-32.203392	371.887787
7356.239676	-313.383972	-32.729401	376.388062
7356.243012	-313.267090	-33.606079	382.232605
7356.246347	-313.559326	-34.891876	386.616028
7356.249681	-314.494446	-35.067211	391.233215
7356.253012	-314.026886	-35.827003	397.253052
7356.256348	-314.202209	-36.879017	402.220917
7356.260603	-314.202209	-39.041496	413.734680
7356.263857	-313.208649	-39.742840	418.118042
