time (s)	det(V)
7350.568837	0.071723	
7350.570463	0.069849	
7350.571942	0.068456	
7350.573598	0.067074	
7350.575082	0.066075	
7350.576719	0.064548	
7350.578215	0.062973	
7350.579843	0.061136	
7350.581331	0.060435	
7350.583004	0.059851	
7350.584510	0.057909	
7350.586163	0.057567	
7350.587693	0.057281	
7350.589319	0.054788	
7350.590891	0.055400	
7350.592470	0.054634	
7350.594075	0.053349	
7350.595709	0.052588	
7350.597318	0.052673	
7350.598953	0.050022	
7350.600584	0.050296	
7350.602209	0.049845	
7350.603848	0.050203	
7350.605446	0.048777	
7350.607123	0.048628	
7350.608689	0.048294	
7350.610371	0.047839	
7350.611928	0.046610	
7350.613624	0.046956	
7350.615178	0.046485	
7350.616854	0.045720	
7350.618387	0.045861	
7350.620111	0.045659	
7350.621605	0.045357	
7350.623382	0.045607	
7350.624865	0.045361	
7350.626639	0.044499	
7350.628131	0.044636	
7350.629885	0.043806	
7350.631366	0.044342	
7350.633131	0.042747	
7350.634624	0.043822	
7350.636378	0.043351	
7350.637876	0.043057	
7350.639590	0.043121	
7350.641107	0.042227	
7350.642817	0.041679	
7350.644359	0.040656	
7350.646051	0.039794	
7350.647599	0.040636	
7350.649281	0.040455	
7350.650863	0.039685	
7350.652540	0.038404	
7350.654108	0.038533	
7350.655758	0.037156	
7350.657359	0.037740	
7350.658995	0.037768	
7350.660610	0.036366	
7350.662224	0.034698	
7350.663888	0.035536	
7350.665477	0.034009	
7350.667121	0.033405	
7350.668601	0.033232	
7350.670230	0.032527	
7350.671714	0.031463	
7350.673345	0.030892	
7350.674839	0.031484	
7350.676434	0.030158	
7350.677953	0.028539	
7350.679515	0.027753	
7350.681049	0.026343	
7350.682679	0.026215	
7350.684234	0.026472	
7350.685824	0.025075	
7350.687426	0.024579	
7350.688977	0.023165	
7350.690596	0.023375	
7350.692121	0.021864	
7350.693802	0.020696	
7350.695384	0.019850	
7350.697058	0.019822	
7350.698617	0.017767	
7350.700291	0.017312	
7350.701846	0.017288	
7350.703509	0.017409	
7350.705051	0.015419	
7350.706747	0.015249	
7350.708241	0.015306	
7350.710019	0.013803	
7350.711501	0.012929	
7350.713271	0.011495	
7350.714749	0.011995	
7350.716524	0.010778	
7350.718002	0.010629	
7350.719766	0.011245	
7350.721268	0.010464	
7350.723044	0.008828	
7350.724537	0.009884	
7350.726264	0.008941	
7350.727784	0.008430	
7350.729488	0.008325	
7350.731021	0.008031	
7350.732723	0.006774	
7350.734276	0.006798	
7350.735946	0.007539	
7350.737524	0.007028	
7350.739187	0.007044	
7350.740756	0.007096	
7350.742404	0.006669	
7350.743990	0.006830	
7350.745629	0.006182	
7350.747262	0.005811	
7350.748874	0.005900	
7350.750552	0.005497	
7350.752153	0.006186	
7350.753795	0.006492	
7350.755395	0.006319	
7350.757057	0.006967	
7350.758647	0.006983	
7350.760333	0.003724	
7350.761892	0.003314	
7350.763597	0.003664	
7350.765129	0.003426	
7350.766825	0.003507	
7350.768308	0.003845	
7350.769861	0.004051	
7350.771357	0.004240	
7350.772928	0.003632	
7350.774474	0.003849	
7350.776012	0.004115	
7350.777598	0.002576	
7350.779086	0.002673	
7350.780737	0.003229	
7350.782234	0.003108	
7350.783892	0.001843	
7350.785386	0.003193	
7350.787067	0.002939	
7350.788550	0.002294	
7350.790268	0.002270	
7350.791747	0.001851	
7350.793462	0.000905	
7350.794944	0.000905	
7350.796641	0.000731	
7350.798117	0.000562	
7350.799900	-0.000670	
7350.801384	-0.001005	
7350.803148	-0.000920	
7350.804627	-0.001246	
7350.806364	-0.002064	
7350.807871	-0.002604	
7350.809601	-0.003277	
7350.811114	-0.003893	
7350.812829	-0.004751	
7350.814359	-0.004989	
7350.816054	-0.006181	
7350.817605	-0.006411	
7350.819293	-0.006914	
7350.820860	-0.007402	
7350.822533	-0.008876	
7350.824116	-0.009420	
7350.825763	-0.009911	
7350.827350	-0.010544	
7350.828991	-0.012147	
7350.830594	-0.012844	
7350.832228	-0.013493	
7350.833877	-0.014657	
7350.835471	-0.014480	
7350.837137	-0.015309	
7350.838708	-0.016328	
7350.840386	-0.017082	
7350.841945	-0.017247	
7350.843618	-0.018065	
7350.845174	-0.018959	
7350.846899	-0.019813	
7350.848423	-0.020369	
7350.850128	-0.021481	
7350.851631	-0.022065	
7350.853377	-0.021561	
7350.854851	-0.021956	
7350.856618	-0.022987	
7350.858095	-0.023120	
7350.859861	-0.023946	
7350.861346	-0.024643	
7350.863127	-0.024760	
7350.864609	-0.025280	
7350.866356	-0.025735	
7350.867855	-0.026560	
7350.869597	-0.026093	
7350.871117	-0.025868	
7350.872662	-0.026943	
7350.874265	-0.026782	
7350.875744	-0.026806	
7350.877387	-0.027580	
7350.878877	-0.028003	
7350.880514	-0.027781	
7350.881990	-0.028333	
7350.883616	-0.028808	
7350.885085	-0.028965	
7350.886780	-0.028466	
7350.888259	-0.028047	
7350.889941	-0.028611	
7350.891426	-0.028998	
7350.893112	-0.028800	
7350.894615	-0.028744	
7350.896290	-0.029952	
7350.897801	-0.029348	
7350.899526	-0.029928	
7350.901053	-0.030029	
7350.902784	-0.029251	
7350.904321	-0.029211	
7350.906022	-0.029807	
7350.907572	-0.029980	
7350.909249	-0.029888	
7350.910826	-0.030967	
7350.912481	-0.030955	
7350.914058	-0.031149	
7350.915691	-0.031821	
7350.917270	-0.032438	
7350.918908	-0.032583	
7350.920542	-0.032663	
7350.922147	-0.033111	
7350.923823	-0.033457	
7350.925409	-0.033489	
7350.927093	-0.034810	
7350.928684	-0.035656	
7350.930327	-0.036035	
7350.931881	-0.036901	
7350.933570	-0.038069	
7350.935108	-0.038315	
7350.936825	-0.039084	
7350.938348	-0.039580	
7350.940076	-0.040841	
7350.941571	-0.041320	
7350.943334	-0.043004	
7350.944815	-0.044297	
7350.946572	-0.045200	
7350.948060	-0.046416	
7350.949850	-0.047810	
7350.951326	-0.048893	
7350.953110	-0.049659	
7350.954594	-0.050162	
7350.956371	-0.052495	
7350.957867	-0.053313	
7350.959609	-0.054360	
7350.961124	-0.056342	
7350.962863	-0.057490	
7350.964391	-0.058646	
7350.966105	-0.059959	
7350.967645	-0.062110	
7350.969344	-0.062513	
7350.970928	-0.063621	
7350.972418	-0.065277	
7350.974083	-0.066074	
7350.975569	-0.067516	
7350.977219	-0.069176	
7350.978741	-0.070703	
7350.980366	-0.071464	
7350.981843	-0.073188	
7350.983474	-0.075021	
7350.984951	-0.075730	
7350.986591	-0.076262	
7350.988076	-0.077265	
7350.989784	-0.078506	
7350.991274	-0.079009	
7350.992972	-0.080516	
7350.994474	-0.082115	
7350.996127	-0.082997	
7350.997650	-0.083577	
7350.999268	-0.085434	
7351.000818	-0.086248	
7351.002500	-0.086385	
7351.004071	-0.087179	
7351.005735	-0.088218	
7351.007335	-0.088826	
7351.008968	-0.089092	
7351.010593	-0.090703	
7351.012229	-0.091122	
7351.013856	-0.091167	
7351.015469	-0.092367	
7351.017120	-0.093801	
7351.018719	-0.092943	
7351.020398	-0.093338	
7351.021972	-0.093684	
7351.023656	-0.095074	
7351.025238	-0.094397	
7351.026935	-0.095622	
7351.028488	-0.096190	
7351.030182	-0.096536	
7351.031729	-0.096879	
7351.033460	-0.098466	
7351.034981	-0.097902	
7351.036732	-0.097962	
7351.038213	-0.098551	
7351.039993	-0.099094	
7351.041476	-0.099477	
7351.043250	-0.100416	
7351.044741	-0.101427	
7351.046516	-0.101737	
7351.047998	-0.102224	
7351.049775	-0.103256	
7351.051252	-0.104077	
7351.052996	-0.103707	
7351.054503	-0.104085	
7351.056246	-0.106317	
7351.057768	-0.106869	
7351.059502	-0.107638	
7351.061029	-0.109798	
7351.062751	-0.109789	
7351.064296	-0.110954	
7351.066016	-0.112767	
7351.067556	-0.114100	
7351.069238	-0.114491	
7351.070832	-0.115627	
7351.072326	-0.117319	
7351.073966	-0.118362	
7351.075484	-0.119800	
7351.077125	-0.121468	
7351.078602	-0.122737	
7351.080238	-0.124549	
7351.081715	-0.125705	
7351.083353	-0.127760	
7351.084837	-0.128763	
7351.086455	-0.130120	
7351.087944	-0.131659	
7351.089612	-0.133730	
7351.091133	-0.135120	
7351.092801	-0.136211	
7351.094332	-0.138822	
7351.095963	-0.140304	
7351.097513	-0.141311	
7351.099118	-0.142910	
7351.100703	-0.144614	
7351.102349	-0.145601	
7351.103951	-0.146725	
7351.105558	-0.148047	
7351.107188	-0.149187	
7351.108801	-0.150335	
7351.110461	-0.152304	
7351.112069	-0.153239	
7351.113735	-0.154077	
7351.115326	-0.155007	
7351.117010	-0.155950	
7351.118573	-0.156345	
7351.120275	-0.156353	
7351.121825	-0.157050	
7351.123520	-0.157400	
7351.125082	-0.157255	
7351.126794	-0.157964	
7351.128338	-0.158246	
7351.130058	-0.157787	
7351.131539	-0.157815	
7351.133311	-0.157835	
7351.134799	-0.157501	
7351.136575	-0.156349	
7351.138060	-0.155555	
7351.139845	-0.155185	
7351.141325	-0.154000	
7351.143117	-0.153517	
7351.144593	-0.152860	
7351.146358	-0.151890	
7351.147851	-0.150705	
7351.149591	-0.149908	
7351.151111	-0.148719	
7351.152843	-0.146786	
7351.154365	-0.145186	
7351.156068	-0.143861	
7351.157619	-0.143084	
7351.159324	-0.141347	
7351.160873	-0.140735	
7351.162547	-0.139011	
7351.164112	-0.137577	
7351.165779	-0.136211	
7351.167364	-0.135950	
7351.169017	-0.133468	
7351.170634	-0.131897	
7351.172279	-0.130850	
7351.173880	-0.129258	
7351.175394	-0.127595	
7351.177040	-0.126539	
7351.178520	-0.125701	
7351.180175	-0.124006	
7351.181675	-0.123466	
7351.183301	-0.121895	
7351.184803	-0.120146	
7351.186429	-0.118358	
7351.187917	-0.117258	
7351.189497	-0.116062	
7351.191039	-0.114958	
7351.192669	-0.113455	
7351.194223	-0.112887	
7351.195834	-0.111768	
7351.197422	-0.110015	
7351.198996	-0.109028	
7351.200614	-0.108009	
7351.202241	-0.105942	
7351.203867	-0.104653	
7351.205470	-0.103288	
7351.207120	-0.102176	
7351.208722	-0.100363	
7351.210359	-0.099380	
7351.211945	-0.099203	
7351.213637	-0.097519	
7351.215186	-0.096210	
7351.216898	-0.094796	
7351.218453	-0.092947	
7351.220150	-0.090506	
7351.221699	-0.089144	
7351.223404	-0.087871	
7351.224915	-0.086667	
7351.226674	-0.084274	
7351.228167	-0.083247	
7351.229964	-0.081128	
7351.231439	-0.079247	
7351.233213	-0.077446	
7351.234700	-0.075472	
7351.236484	-0.072862	
7351.237972	-0.070566	
7351.239736	-0.067778	
7351.241237	-0.065244	
7351.243008	-0.062570	
7351.244503	-0.060640	
7351.246243	-0.058146	
7351.247759	-0.054896	
7351.249476	-0.052696	
7351.251003	-0.049917	
7351.252691	-0.046138	
7351.254232	-0.043463	
7351.255929	-0.040494	
7351.257484	-0.037131	
7351.259161	-0.033421	
7351.260737	-0.031197	
7351.262389	-0.027648	
7351.263975	-0.024337	
7351.265611	-0.021191	
7351.267215	-0.018109	
7351.268826	-0.014302	
7351.270503	-0.010729	
7351.272091	-0.007333	
7351.273721	-0.003551	
7351.275203	0.000115	
7351.276755	0.003152	
7351.278249	0.004865	
7351.279862	0.007874	
7351.281362	0.011249	
7351.282969	0.014355	
7351.284495	0.016953	
7351.286051	0.020309	
7351.287601	0.023149	
7351.289101	0.025679	
7351.290737	0.028249	
7351.292308	0.031991	
7351.293919	0.035866	
7351.295455	0.039141	
7351.297113	0.041732	
7351.298604	0.044290	
7351.300308	0.045297	
7351.301780	0.047702	
7351.303487	0.050566	
7351.305066	0.053293	
7351.306879	0.055972	
7351.308446	0.058417	
7351.310149	0.060165	
7351.311725	0.061164	
7351.313438	0.063799	
7351.314968	0.066421	
7351.316705	0.067892	
7351.318201	0.070385	
7351.319968	0.072105	
7351.321445	0.074748	
7351.323231	0.076299	
7351.324725	0.079308	
7351.326520	0.080935	
7351.327999	0.081262	
7351.329786	0.084061	
7351.331262	0.086148	
7351.333015	0.087659	
7351.334517	0.090349	
7351.336254	0.092436	
7351.337762	0.094197	
7351.339498	0.096090	
7351.341036	0.098253	
7351.342763	0.101742	
7351.344301	0.103373	
7351.346014	0.105782	
7351.347554	0.106991	
7351.349244	0.109464	
7351.350806	0.111140	
7351.352479	0.114169	
7351.354070	0.115651	
7351.355748	0.118004	
7351.357335	0.120195	
7351.358979	0.122850	
7351.360563	0.124880	
7351.362199	0.126113	
7351.363834	0.128719	
7351.365432	0.130548	
7351.367098	0.131217	
7351.368686	0.133565	
7351.370361	0.136103	
7351.371939	0.138307	
7351.373617	0.140156	
7351.375186	0.141618	
7351.376895	0.143177	
7351.378367	0.144087	
7351.380005	0.146218	
7351.381487	0.148591	
7351.383114	0.149207	
7351.384589	0.151028	
7351.386181	0.152317	
7351.387711	0.153441	
7351.389257	0.155729	
7351.390843	0.156366	
7351.392433	0.157711	
7351.394040	0.157490	
7351.395607	0.158605	
7351.397224	0.159612	
7351.398737	0.160180	
7351.400417	0.160648	
7351.401894	0.160503	
7351.403640	0.161925	
7351.405208	0.162646	
7351.406885	0.162710	
7351.408437	0.162767	
7351.410141	0.162279	
7351.411675	0.162138	
7351.413409	0.161421	
7351.414922	0.162255	
7351.416676	0.160490	
7351.418165	0.160527	
7351.419926	0.159967	
7351.421415	0.159181	
7351.423187	0.157953	
7351.424677	0.157421	
7351.426442	0.156636	
7351.427923	0.155628	
7351.429684	0.153618	
7351.431178	0.153203	
7351.432930	0.152225	
7351.434444	0.150903	
7351.436172	0.149574	
7351.437702	0.149183	
7351.460120	0.142697	
7351.461664	0.140720	
7351.463368	0.138286	
7351.464876	0.136703	
7351.466635	0.134609	
7351.468112	0.134846	
7351.469895	0.133859	
7351.471380	0.132300	
7351.473148	0.131813	
7351.474632	0.131342	
7351.476419	0.130230	
7351.477926	0.128731	
7351.479416	0.127382	
7351.480973	0.126552	
7351.482499	0.126270	
7351.484118	0.124816	
7351.485609	0.124852	
7351.487247	0.124067	
7351.488777	0.123926	
7351.490400	0.123535	
7351.491874	0.122246	
7351.493565	0.121460	
7351.495042	0.121182	
7351.496743	0.120187	
7351.498245	0.119357	
7351.499974	0.118608	
7351.501462	0.118620	
7351.503149	0.118201	
7351.504633	0.118052	
7351.506315	0.117057	
7351.507817	0.116042	
7351.509540	0.115257	
7351.511064	0.113931	
7351.512785	0.113649	
7351.514330	0.113093	
7351.516040	0.111933	
7351.517582	0.110592	
7351.519284	0.110064	
7351.520829	0.109629	
7351.522483	0.108267	
7351.524060	0.107913	
7351.525730	0.106418	
7351.527320	0.105855	
7351.528950	0.104227	
7351.530563	0.103921	
7351.532192	0.101689	
7351.533820	0.100332	
7351.535434	0.099808	
7351.537086	0.098426	
7351.538675	0.096871	
7351.540346	0.096074	
7351.541905	0.094362	
7351.543601	0.093322	
7351.545164	0.091477	
7351.546856	0.089951	
7351.548414	0.088855	
7351.550114	0.086490	
7351.551660	0.085189	
7351.553375	0.084263	
7351.554871	0.083111	
7351.556631	0.080528	
7351.558110	0.080311	
7351.559896	0.079042	
7351.561371	0.076093	
7351.563155	0.075320	
7351.564644	0.073922	
7351.566427	0.071682	
7351.567900	0.071275	
7351.569645	0.069281	
7351.571150	0.069471	
7351.572863	0.067307	
7351.574378	0.066756	
7351.576097	0.065442	
7351.577628	0.064145	
7351.579338	0.061901	
7351.580892	0.061205	
7351.582382	0.060351	
7351.584071	0.057639	
7351.585563	0.058590	
7351.587193	0.056600	
7351.588710	0.055170	
7351.590342	0.054518	
7351.591835	0.054211	
7351.593473	0.052588	
7351.594963	0.053317	
7351.596690	0.050973	
7351.598179	0.050638	
7351.599843	0.049301	
7351.601327	0.049643	
7351.603016	0.048813	
7351.604507	0.049031	
7351.606167	0.048205	
7351.607694	0.047589	
7351.609388	0.047569	
7351.610925	0.044970	
7351.612622	0.045357	
7351.614187	0.044185	
7351.615853	0.042711	
7351.617423	0.042610	
7351.619083	0.043287	
7351.620666	0.043005	
7351.622306	0.042763	
7351.623902	0.042807	
7351.625510	0.041409	
7351.627140	0.041724	
7351.628742	0.041252	
7351.630401	0.041035	
7351.631996	0.040765	
7351.633653	0.039238	
7351.635256	0.039496	
7351.636934	0.039935	
7351.638489	0.039238	
7351.640187	0.039875	
7351.641734	0.039270	
7351.643443	0.039472	
7351.644980	0.037772	
7351.646700	0.037192	
7351.648202	0.037595	
7351.649939	0.036152	
7351.651429	0.036450	
7351.653196	0.035814	
7351.654678	0.036322	
7351.656453	0.035697	
7351.657927	0.035202	
7351.659664	0.035371	
7351.661152	0.034042	
7351.662896	0.032986	
7351.664412	0.033727	
7351.666146	0.032438	
7351.667672	0.031955	
7351.669397	0.031898	
7351.670936	0.031516	
7351.672643	0.030521	
7351.674188	0.030553	
7351.675871	0.030541	
7351.677427	0.029304	
7351.679094	0.028466	
7351.680716	0.028491	
7351.682204	0.025985	
7351.683851	0.025908	
7351.685370	0.025312	
7351.687006	0.024688	
7351.688493	0.025075	
7351.690132	0.024652	
7351.691633	0.023504	
7351.693255	0.023346	
7351.694761	0.022432	
7351.696398	0.021308	
7351.697884	0.021328	
7351.699554	0.020245	
7351.701055	0.019254	
7351.702680	0.019266	
7351.704212	0.018794	
7351.705829	0.018327	
7351.707417	0.018621	
7351.708991	0.016950	
7351.710604	0.016603	
7351.712219	0.015914	
7351.713837	0.015729	
7351.715441	0.014536	
7351.717092	0.014311	
7351.718690	0.013981	
7351.720336	0.013824	
7351.721936	0.012538	
7351.723610	0.013086	
7351.725181	0.012148	
7351.726887	0.013030	
7351.728426	0.010895	
7351.730119	0.010661	
7351.731668	0.011286	
7351.733369	0.010126	
7351.734894	0.009912	
7351.736610	0.009634	
7351.738105	0.010411	
7351.739887	0.009848	
7351.741368	0.010045	
7351.743142	0.009292	
7351.744621	0.010178	
7351.746364	0.009195	
7351.747852	0.009159	
7351.749607	0.008897	
7351.751116	0.008369	
7351.752845	0.009336	
7351.754363	0.008941	
7351.756085	0.009211	
7351.757607	0.008361	
7351.759296	0.009501	
7351.760843	0.008559	
7351.762525	0.008458	
7351.764081	0.008305	
7351.765726	0.007878	
7351.767330	0.007435	
7351.768988	0.007745	
7351.770587	0.008837	
7351.772222	0.008450	
7351.773834	0.008824	
7351.775452	0.008732	
7351.777119	0.007866	
7351.778705	0.007515	
7351.780374	0.006029	
7351.781850	0.004933	
7351.783426	0.004623	
7351.784908	0.005163	
7351.786544	0.005082	
7351.788026	0.005376	
7351.789645	0.004856	
7351.791172	0.004627	
7351.792733	0.005118	
7351.794278	0.004224	
7351.795787	0.004014	
7351.797394	0.003414	
7351.798964	0.003406	
7351.800589	0.002734	
7351.802122	0.003036	
7351.803778	0.002303	
7351.805259	0.002838	
7351.806951	0.002194	
7351.808436	0.002290	
7351.810147	0.001654	
7351.811698	0.000973	
7351.813404	0.000574	
7351.814928	0.000905	
7351.816646	-0.000300	
7351.818134	-0.000187	
7351.819908	-0.000332	
7351.821387	-0.000489	
7351.823147	-0.001210	
7351.824633	-0.001714	
7351.826400	-0.002262	
7351.827878	-0.002979	
7351.829632	-0.003966	
7351.831126	-0.003595	
7351.832859	-0.004582	
7351.834375	-0.005122	
7351.836089	-0.005371	
7351.837611	-0.005484	
7351.839306	-0.006242	
7351.840862	-0.006366	
7351.842548	-0.006379	
7351.844093	-0.008163	
7351.845741	-0.008127	
7351.847312	-0.008916	
7351.848955	-0.009505	
7351.850554	-0.010673	
7351.852181	-0.009625	
7351.853813	-0.010620	
7351.855413	-0.011221	
7351.857072	-0.011358	
7351.858675	-0.011885	
7351.860330	-0.012260	
7351.861930	-0.013202	
7351.863599	-0.013118	
7351.865174	-0.013940	
7351.866873	-0.014524	
7351.868414	-0.014496	
7351.870104	-0.014298	
7351.871660	-0.014383	
7351.873361	-0.014624	
7351.874887	-0.014061	
7351.876621	-0.015217	
7351.878122	-0.015462	
7351.879900	-0.016667	
7351.881378	-0.016337	
7351.883141	-0.016494	
7351.884621	-0.016884	
7351.886124	-0.016316	
7351.887679	-0.016373	
7351.889217	-0.016852	
7351.890822	-0.016413	
7351.892304	-0.016260	
7351.893952	-0.017372	
7351.895442	-0.017138	
7351.897083	-0.017489	
7351.898555	-0.017388	
7351.900255	-0.017356	
7351.901729	-0.017843	
7351.903414	-0.017670	
7351.904897	-0.017577	
7351.906591	-0.018173	
7351.908076	-0.017481	
7351.909772	-0.017751	
7351.911260	-0.018318	
7351.912941	-0.018713	
7351.914449	-0.018544	
7351.916203	-0.018967	
7351.917707	-0.019370	
7351.919415	-0.019040	
7351.920944	-0.019136	
7351.922622	-0.019418	
7351.924170	-0.019789	
7351.925831	-0.019608	
7351.927389	-0.020743	
7351.929027	-0.021227	
7351.930614	-0.021239	
7351.932257	-0.021751	
7351.933861	-0.022597	
7351.935487	-0.022262	
7351.937103	-0.022701	
7351.938714	-0.023080	
7351.940364	-0.023551	
7351.941943	-0.023954	
7351.943635	-0.025167	
7351.945203	-0.025956	
7351.946905	-0.026524	
7351.948477	-0.026895	
7351.950146	-0.028260	
7351.951689	-0.028216	
7351.953412	-0.029114	
7351.954948	-0.029900	
7351.956655	-0.030347	
7351.958158	-0.031145	
7351.959892	-0.031906	
7351.961372	-0.033521	
7351.963134	-0.034710	
7351.964618	-0.034891	
7351.966381	-0.036297	
7351.967867	-0.036784	
7351.969634	-0.037308	
7351.971122	-0.038460	
7351.972850	-0.039342	
7351.974363	-0.040172	
7351.976061	-0.041183	
7351.977592	-0.042001	
7351.979304	-0.043725	
7351.980854	-0.044640	
7351.982540	-0.045534	
7351.984102	-0.046416	
7351.985788	-0.047028	
7351.987383	-0.048269	
7351.988873	-0.048724	
7351.990495	-0.049377	
7351.992023	-0.050662	
7351.993651	-0.051492	
7351.995132	-0.052471	
7351.996793	-0.053840	
7351.998265	-0.054062	
7351.999893	-0.055536	
7352.001373	-0.056108	
7352.003001	-0.056870	
7352.004485	-0.057389	
7352.006173	-0.057889	
7352.007684	-0.058880	
7352.009329	-0.059395	
7352.010880	-0.060560	
7352.012474	-0.061369	
7352.014053	-0.061784	
7352.015628	-0.062694	
7352.017231	-0.063411	
